rho_s,r_s,MBH,chi2,reward,status,proposal_id
0.1,30.0,0.0,,,todo,
5.328797414872801,160.70684366623456,509553.035526467,555.3971793278192,-555.3971793278192,pass,1.0
7.1359267542957845,77.84268747233565,752693.6088721111,665.602939551913,-665.602939551913,pass,2.0
8.838907957711747,47.31482567745537,670546.4383489265,722.7378063576342,-722.7378063576342,pass,3.0
6.434808140740127,217.36452358394317,748725.2000668047,482.3212466014133,-482.3212466014133,pass,4.0
8.18565540214554,30.274648337627077,3553.907208115548,738.5357055474758,-738.5357055474758,pass,5.0
2.308865345197703,4.664284861588577,353541.7110591318,1177.0601515415683,-1177.0601515415683,pass,6.0
1.8536294901528172,238.03775271503451,612172.0256531164,inf,-1000000.0,orbit_fail,7.0
8.994391825439887,95.29496605357956,406655.44253589946,614.9260691168596,-614.9260691168596,pass,8.0
9.802605778172744,163.07748878974175,242294.61194293035,449.53129887768006,-449.53129887768006,pass,9.0
2.523164579474277,169.98158013563204,133336.87991420375,644.6369782510259,-644.6369782510259,pass,10.0
8.762709330866123,144.61922465402188,283325.86800975987,526.3243178718047,-526.3243178718047,pass,11.0
8.922215600128567,248.4619591804836,979970.4701516395,208.50385721664128,-208.50385721664128,pass,12.0
8.672462486066019,58.85819026122039,454490.673134089,685.3226862344804,-685.3226862344804,pass,13.0
8.05202263336869,224.422193604348,919959.7184824316,392.1895272613943,-392.1895272613943,pass,14.0
2.2054788271731485,299.3879762897553,602796.5202583806,539.8840770351986,-539.8840770351986,pass,15.0
0.3561490550443066,167.1008024608632,319642.5219249326,726.7157405513915,-726.7157405513915,pass,16.0
5.021544140716041,160.40339336729005,662513.3897918408,539.0807740160303,-539.0807740160303,pass,17.0
4.58329854285705,33.853038498566754,729937.667518445,727.8266436784706,-727.8266436784706,pass,18.0
7.842251475554818,43.2456225592776,838686.941896812,725.5814817648851,-725.5814817648851,pass,19.0
4.027860478229903,122.52067418793172,370666.3111862778,647.368526536368,-647.368526536368,pass,20.0
9.170239163164492,147.71313065617574,965988.3696125202,472.1614299809772,-472.1614299809772,pass,21.0
0.6981399842943309,109.25254679995844,45159.96385947485,720.1964394974681,-720.1964394974681,pass,22.0
3.3580391016612485,122.74605816678158,233107.12527799016,662.8419809201649,-662.8419809201649,pass,23.0
2.038225482552937,280.5058578335409,577046.8267607731,509.2325936932356,-509.2325936932356,pass,24.0
6.242592929860564,253.04823143471043,176484.22862926027,520.2389562240792,-520.2389562240792,pass,25.0
8.507897228944135,90.44145472581452,834420.4911042664,621.9671803274448,-621.9671803274448,pass,26.0
9.57762449496937,35.30419177502663,116588.78098879557,713.4407771102875,-713.4407771102875,pass,27.0
0.4584626841421221,174.8313375445672,98027.46240337168,708.3336731735075,-708.3336731735075,pass,28.0
2.1333381057226064,52.48379765043552,973148.6259011384,722.3501243655326,-722.3501243655326,pass,29.0
1.9831661754479537,54.18832094726762,271988.94041032385,733.1073350251404,-733.1073350251404,pass,30.0
2.7264081183076776,241.78454899513983,173326.54755865896,588.606666541061,-588.606666541061,pass,31.0
3.07888461018304,140.20265478804666,806967.1677227939,631.8075707753429,-631.8075707753429,pass,32.0
8.191725609843484,60.394383924924405,152537.47486775726,689.3817098207963,-689.3817098207963,pass,33.0
6.870516783104645,214.05181322462664,167064.11463104674,450.6039455140042,-450.6039455140042,pass,34.0
2.4901476179267403,250.41637997204103,813094.4686731682,504.1062400411127,-504.1062400411127,pass,35.0
4.6619884621622285,164.84523219976097,683412.8942924916,550.7356388254349,-550.7356388254349,pass,36.0
4.931073544587268,212.8897416239102,703609.8714755526,469.8484823889495,-469.8484823889495,pass,37.0
4.378533283499109,61.78998363654831,423335.8897679711,713.7518022732206,-713.7518022732206,pass,38.0
8.03792067669434,254.23664698627655,127470.86402936914,621.4339086953229,-621.4339086953229,pass,39.0
4.314759431953323,268.1575376487011,550107.8596623684,377.6189696781119,-377.6189696781119,pass,40.0
2.477210417909589,127.0148522273084,36656.65074761826,714.1355247623727,-714.1355247623727,pass,41.0
7.240102990019161,160.43072771810026,313386.34879795526,535.3403776614728,-535.3403776614728,pass,42.0
7.911032394088719,101.7733449492672,833250.7012741071,611.34483262787,-611.34483262787,pass,43.0
6.815704796426123,48.57840368325312,160509.74521787398,704.8598038759704,-704.8598038759704,pass,44.0
4.823439691887159,192.61408624075835,510334.0322003012,504.1435984890386,-504.1435984890386,pass,45.0
3.2636916664897826,52.668839769905766,652647.3426156915,723.50753571585,-723.50753571585,pass,46.0
7.245792336803397,200.53259385677435,583274.5274088299,404.08343182628033,-404.08343182628033,pass,47.0
2.63205832871845,52.52870846938194,499284.8853116989,728.7922645126905,-728.7922645126905,pass,48.0
0.0460014013459923,223.8134675132058,150219.19839670806,736.9689749033269,-736.9689749033269,pass,49.0
5.125368216049365,275.1520492620723,519078.3006368594,403.7964701587322,-403.7964701587322,pass,50.0
6.369328572370557,89.74564619311681,936953.8798370857,652.9065257482335,-652.9065257482335,pass,1.0
0.5937127228295127,128.2338712984794,951258.5534386565,714.6786081293448,-714.6786081293448,pass,2.0
3.802251245846353,86.01148370562515,268012.5841287333,685.270725063979,-685.270725063979,pass,3.0
0.6629783744529254,192.8352809916989,725935.9344333045,705.3813208507455,-705.3813208507455,pass,4.0
7.154294775310085,261.1329751084611,342708.3169048486,inf,-1000000.0,orbit_fail,5.0
9.73502624479845,257.9154868648512,186551.50792340792,539.0933780389865,-539.0933780389865,pass,6.0
4.488862844457915,8.425732688105128,432015.73270179285,1068.6623236907997,-1068.6623236907997,pass,7.0
2.8734729347991625,61.51079518480371,53343.28875303007,717.2782632590494,-717.2782632590494,pass,8.0
3.1294767983593856,68.34603770182744,421472.0888803648,727.3093990191272,-727.3093990191272,pass,9.0
2.4532599224808185,230.39444712034842,357889.05954798864,552.2369020849256,-552.2369020849256,pass,10.0
3.7366222486688216,211.1409428035542,306917.9375576696,533.2813223721987,-533.2813223721987,pass,11.0
3.1793247170165113,108.29425183000653,84278.7650900243,inf,-1000000.0,orbit_fail,12.0
8.61718105141437,32.008366205204666,475534.97833105596,732.3514463343453,-732.3514463343453,pass,13.0
0.9230695230692237,218.24701830183403,66322.55979712032,674.7178653883504,-674.7178653883504,pass,14.0
0.044375889308814406,114.69489290024408,130956.79683601735,749.3231500173101,-749.3231500173101,pass,15.0
6.652847112589667,125.85592104199095,189232.287522466,613.5065140047686,-613.5065140047686,pass,16.0
2.6877539607096113,57.74320322496341,710273.2776679917,723.1945387705621,-723.1945387705621,pass,17.0
6.4794422530429285,31.01504592046135,229820.49161754758,727.4590419125617,-727.4590419125617,pass,18.0
8.308628526774372,90.7149194299825,607574.976651433,631.0894755114699,-631.0894755114699,pass,19.0
9.865103814922978,248.08178891030863,181918.37614385408,491.070878810387,-491.070878810387,pass,20.0
1.9335794103243402,238.77042204566058,83908.94928959459,620.1749722568971,-620.1749722568971,pass,21.0
2.283641031216012,69.55213136426295,497585.5888434708,709.63196095007,-709.63196095007,pass,22.0
6.113364591987209,65.82927419370138,65979.3440260561,707.1150844933825,-707.1150844933825,pass,23.0
6.821649038965931,176.30728668607208,238890.28802195168,510.49578895334355,-510.49578895334355,pass,24.0
7.965797260869685,6.21360618179588,805566.7554955393,1132.7281322137749,-1132.7281322137749,pass,25.0
1.23196416795775,6.979727248764592,801234.8734597921,1177.8657871471328,-1177.8657871471328,pass,26.0
3.0214385957686396,139.4696692701564,850213.4627972908,632.0061700623548,-632.0061700623548,pass,27.0
7.841047611405551,246.95985519798418,691109.101681775,294.1452042966923,-294.1452042966923,pass,28.0
5.34085342462101,53.95593555296992,432113.49513638444,727.1546285260365,-727.1546285260365,pass,29.0
1.7537103683572044,68.97088468117408,671227.7414269906,722.1470919714719,-722.1470919714719,pass,30.0
6.052456666401002,208.51681468954587,313352.08949978324,441.6703699773088,-441.6703699773088,pass,31.0
5.906275562724105,186.4998083605809,316794.9175048259,576.8196942877736,-576.8196942877736,pass,32.0
8.19303915950078,135.57882362807146,371424.69527247414,567.6545060831323,-567.6545060831323,pass,33.0
2.039050064558001,55.71665128747473,932631.9316434558,728.5082557154992,-728.5082557154992,pass,34.0
3.5195704373586514,192.40535369565038,60055.41604974451,604.5820448142914,-604.5820448142914,pass,35.0
7.983544091368305,106.65271591397048,89998.56192048184,632.4471543388596,-632.4471543388596,pass,36.0
7.315505415851179,197.13474483519857,387871.4875523159,431.99433073451104,-431.99433073451104,pass,37.0
1.1431992420762627,131.94660235482513,319613.0139094248,701.2064263464648,-701.2064263464648,pass,38.0
7.938878551150105,216.09855340342537,347063.8036350939,364.68753858649393,-364.68753858649393,pass,39.0
9.12032528624948,90.87751925312742,185360.9779256927,651.037188036927,-651.037188036927,pass,40.0
0.07501729389974332,36.41129927712762,368264.17869011086,1118.3061630530033,-1118.3061630530033,pass,41.0
0.9225849026340075,48.05611488895708,119822.40345653772,741.7762240217494,-741.7762240217494,pass,42.0
2.14415272259496,162.30965633913831,626048.3328536483,646.4406291262079,-646.4406291262079,pass,43.0
2.5433082188122973,55.653213319307994,836896.9487185756,720.7531955427067,-720.7531955427067,pass,44.0
3.4583131460510166,87.20137013705023,987679.9372710697,711.9361004723141,-711.9361004723141,pass,45.0
5.773815471867339,279.87833483897674,296894.6859790632,371.77871549736517,-371.77871549736517,pass,46.0
1.864599658132409,246.75554087859916,602404.8282619247,566.6232798832804,-566.6232798832804,pass,47.0
2.758788321779552,265.06419509753624,621007.9002063549,524.2924278294538,-524.2924278294538,pass,48.0
1.1080301747568455,175.0826103129578,737893.8540906925,692.9061554900752,-692.9061554900752,pass,49.0
7.295015161194128,277.84192803427163,895712.6963120692,178.0467356552935,-178.0467356552935,pass,50.0
9.106744168629652,277.3201568875751,798315.2453673664,251.4418991070239,-251.4418991070239,pass,51.0
4.047249912504184,60.773014827431986,533651.5210489054,727.4008499975236,-727.4008499975236,pass,52.0
5.96420480146545,147.95936493224056,268023.5992661461,567.5448137471312,-567.5448137471312,pass,53.0
2.701820839409292,118.0195260883216,590835.9607120052,674.8298759221055,-674.8298759221055,pass,54.0
7.870319860396282,243.6123928588047,160292.7851727567,575.2811136414477,-575.2811136414477,pass,55.0
1.7420806359086343,91.63533340512011,185622.4261773346,704.6452515409269,-704.6452515409269,pass,56.0
7.424232542284636,162.91794571342567,155322.57507562297,567.1613976040622,-567.1613976040622,pass,57.0
5.754253737351539,105.58529530352648,814994.5119342287,625.8414793557993,-625.8414793557993,pass,58.0
2.614128285022115,84.19660573912823,943679.3081246329,708.7637291604667,-708.7637291604667,pass,59.0
2.356618352741527,105.04884372014362,220589.21653221664,686.2256556448738,-686.2256556448738,pass,60.0
1.8294082276510983,227.12630762985668,474061.4034938878,599.3453664451358,-599.3453664451358,pass,61.0
3.4589918981446015,290.92941951850156,198539.7210192701,449.1604686652364,-449.1604686652364,pass,62.0
7.730956547757598,110.79142610871321,331876.40095766215,625.1899476840406,-625.1899476840406,pass,63.0
4.005323417850325,176.9542432099421,738970.3663788189,558.0892928029186,-558.0892928029186,pass,64.0
2.0065521859258997,96.82435473747357,245811.13839692215,696.8564547294635,-696.8564547294635,pass,65.0
1.6588602339744918,67.96206067181093,743407.7737373086,722.6378780086791,-722.6378780086791,pass,66.0
1.9897868457884316,278.5412928278355,88769.46203811675,619.8678466190297,-619.8678466190297,pass,67.0
8.154569418745337,157.55438348181565,611375.5335121637,508.59884067297,-508.59884067297,pass,68.0
1.7593840808548167,242.36751360886205,800957.7782257283,576.621414430841,-576.621414430841,pass,69.0
1.976611013589373,99.55983759161707,692241.0090831016,706.9373545201258,-706.9373545201258,pass,70.0
3.076765425100869,1.39576718058481,180145.38515805156,1195.5857926445526,-1195.5857926445526,pass,71.0
1.5356474526365176,161.7925187447245,373016.72852194356,667.1269386652937,-667.1269386652937,pass,72.0
9.776983263389658,84.11485333672864,817729.0246722244,632.4523748390932,-632.4523748390932,pass,73.0
8.312792498078258,112.28659097033876,122544.95468205617,629.2694096599034,-629.2694096599034,pass,74.0
4.5745278678834635,70.70606742931496,556566.6669929507,703.7825708795458,-703.7825708795458,pass,75.0
7.123247181575625,233.62272040307224,503856.1241132383,417.3344078842385,-417.3344078842385,pass,76.0
7.532206337863836,299.23195983683695,862910.0198724587,121.744023839698,-121.744023839698,pass,77.0
5.3724388051800975,85.57814243054018,243850.45003692206,671.9163203148901,-671.9163203148901,pass,78.0
6.320291606681749,251.14768812738689,977655.9146724213,266.0840512054315,-266.0840512054315,pass,79.0
8.584408257346873,60.71956883407862,615857.5765315783,679.7608485970057,-679.7608485970057,pass,80.0
5.214523748218425,91.32183395938674,848139.3106302998,678.5300102523056,-678.5300102523056,pass,81.0
0.6396769415622435,267.6771530511145,658908.6691180827,665.173506882706,-665.173506882706,pass,82.0
7.961410211365581,200.07050577297224,731946.5416583051,402.983202178836,-402.983202178836,pass,83.0
1.3779069495996195,150.8377137502169,936329.388263839,698.2534822324549,-698.2534822324549,pass,84.0
8.61583514077378,249.4390251038214,634983.3016053425,207.73332345205313,-207.73332345205313,pass,85.0
8.4653824387529,82.25724391513407,213958.30248961013,668.9692811358768,-668.9692811358768,pass,86.0
5.6614063185239205,155.31440051339888,812788.2920391093,530.1438633513733,-530.1438633513733,pass,87.0
0.38237247032085775,294.9030790621962,286883.1437489742,671.8341535419084,-671.8341535419084,pass,88.0
6.097521287350113,192.71887979128618,931400.6380620056,455.85566045143804,-455.85566045143804,pass,89.0
4.022702672165276,181.57278338157664,720202.9074607744,inf,-1000000.0,orbit_fail,90.0
8.902135041387291,74.65998489951185,84650.21067482681,680.8599268078365,-680.8599268078365,pass,91.0
8.99631728261795,150.6210073460014,219068.81694107383,517.0815012017556,-517.0815012017556,pass,92.0
5.172710112993458,32.12798707951302,218412.49222052307,736.6798100555094,-736.6798100555094,pass,93.0
6.843346282848998,239.50049158045755,224455.47098184182,460.20166303936855,-460.20166303936855,pass,94.0
6.414872456648436,297.73514247356167,566778.1511002536,183.54280453010347,-183.54280453010347,pass,95.0
0.11818431889354385,155.4283064639454,401484.340226546,731.7548590816215,-731.7548590816215,pass,96.0
9.211899284495194,74.80688355236506,982106.2519956199,656.7616687034418,-656.7616687034418,pass,97.0
2.2310047841926033,45.21172387865295,737129.7976711504,726.5614062280936,-726.5614062280936,pass,98.0
2.351880487005773,187.1066709989106,651873.5245020294,610.0351617125232,-610.0351617125232,pass,99.0
7.156874400008493,120.28676072569972,609172.3201174277,577.5463769401449,-577.5463769401449,pass,100.0
3.775985973241047,48.84157416530772,408882.5948595003,726.9526820623689,-726.9526820623689,pass,101.0
1.9971795618897825,256.8423807053232,54588.90802949368,641.737341563288,-641.737341563288,pass,102.0
1.3143736745762327,261.17460791347196,239466.93146078213,617.7670554760822,-617.7670554760822,pass,103.0
2.6449281452306357,124.47781409774159,495407.29722754407,inf,-1000000.0,orbit_fail,104.0
7.188847089591157,208.36336838829226,461499.20717543224,381.63539420360405,-381.63539420360405,pass,105.0
9.685930999578614,265.3167941267367,385272.5044750652,175.16205047445573,-175.16205047445573,pass,106.0
5.598120542238411,273.1538221828202,486615.31473064754,342.70483395218423,-342.70483395218423,pass,107.0
2.7583480302039933,37.69779174546329,102765.6212882907,737.9828820541269,-737.9828820541269,pass,108.0
3.6381863152289884,163.9291542013486,200520.73045443208,613.3237889138815,-613.3237889138815,pass,109.0
2.5606312162873075,267.3998903486239,833994.3730366568,485.842396582527,-485.842396582527,pass,110.0
5.530452853035407,119.08798401567684,295682.45928538137,621.8561145935133,-621.8561145935133,pass,111.0
4.7100381007870755,283.8064640418408,692620.6932227358,361.5188584617772,-361.5188584617772,pass,112.0
0.723924696089023,88.8894701899989,474037.9106662048,727.1757311131798,-727.1757311131798,pass,113.0
3.817894832722584,171.40234167055036,938187.9361352287,551.239624632045,-551.239624632045,pass,114.0
9.119339273869041,61.07248860097187,954874.7210798495,682.6498546920535,-682.6498546920535,pass,115.0
5.251094081103559,150.66175039997614,916649.6193808607,548.1768911059595,-548.1768911059595,pass,116.0
2.0232442296364037,173.54017985979888,524729.9512632124,635.0768130214607,-635.0768130214607,pass,117.0
3.3182396319891683,281.72312510272866,408944.67454533844,425.5101302529187,-425.5101302529187,pass,118.0
4.653381864735083,82.32047264358432,713363.7173190833,694.3237060204043,-694.3237060204043,pass,119.0
6.086529551921278,100.18137511720101,367196.39159507776,646.2564089019405,-646.2564089019405,pass,120.0
8.061587796293733,224.16633489016806,35682.21719773368,635.4140851521033,-635.4140851521033,pass,121.0
2.075090892216998,252.21496946009418,396432.3199944806,557.0225872122322,-557.0225872122322,pass,122.0
7.53506181562649,167.41973156548957,199015.99537165227,539.2909338864669,-539.2909338864669,pass,123.0
8.088088139841606,47.21924948274886,688826.3437917641,704.0224559359284,-704.0224559359284,pass,124.0
2.361560316825214,268.9087757071289,17377.931867318617,712.2371948205316,-712.2371948205316,pass,125.0
8.45933044256159,119.32208967289249,889131.5700231051,inf,-1000000.0,orbit_fail,126.0
7.463307389843431,60.87669364781402,612557.5598688079,684.2283467208432,-684.2283467208432,pass,127.0
7.2562627240860955,155.44169892780175,708130.2015828643,497.5188754674149,-497.5188754674149,pass,128.0
5.5870007910947574,236.41845136561008,759369.5062703675,370.33433536523296,-370.33433536523296,pass,129.0
1.5148806686215341,249.26895407750632,136579.8195478425,636.7601407687782,-636.7601407687782,pass,130.0
7.474370556304389,152.36145582533575,156808.50409651792,563.9199470986604,-563.9199470986604,pass,131.0
3.4405586409183893,153.03349329507802,501011.45308359904,608.1213307848311,-608.1213307848311,pass,132.0
9.738996556620542,181.8027202432065,255882.28237055056,518.9744799118126,-518.9744799118126,pass,133.0
0.03666886527872264,150.2333700585857,312401.3383881047,848.7117324948689,-848.7117324948689,pass,134.0
2.7090176096277063,262.7491642712057,25499.746729739203,inf,-1000000.0,orbit_fail,135.0
5.017013979473268,151.54440051672134,858332.3185429743,556.7990986027293,-556.7990986027293,pass,136.0
0.043313831974171754,202.15005746590958,326809.89231200406,753.0300588272273,-753.0300588272273,pass,137.0
5.2509185149187925,254.39926753528195,531538.418376268,351.1350000804158,-351.1350000804158,pass,138.0
4.0567354274221845,106.77810910028767,862275.2323651684,656.845938389182,-656.845938389182,pass,139.0
7.1659072816884,34.62050080647476,371500.8043476733,732.969521130582,-732.969521130582,pass,140.0
9.856037169861589,225.81443156071626,671369.0034771203,293.2094073950805,-293.2094073950805,pass,141.0
1.2864410074978743,260.2551040329436,401420.7864180922,607.9322493444745,-607.9322493444745,pass,142.0
9.209629264512978,48.361254922667065,442783.5797351064,700.4479812783275,-700.4479812783275,pass,143.0
2.938515078075631,144.29912670626607,938516.2443945113,646.7486920651166,-646.7486920651166,pass,144.0
2.8547048028399113,159.5636805440665,961337.910284518,611.063047416482,-611.063047416482,pass,145.0
4.554912967470105,265.6331160316918,520704.86606345145,383.95595024026943,-383.95595024026943,pass,146.0
7.229303903106989,246.34755596203425,516316.5409628023,286.9683660159138,-286.9683660159138,pass,147.0
7.169276359574792,100.48045426622514,419131.77447134955,629.2691433118733,-629.2691433118733,pass,148.0
8.649178283578744,29.488550443959905,583555.624151598,727.2347132645253,-727.2347132645253,pass,149.0
1.6450366681723183,50.160550183378945,125267.89295341523,733.957135940946,-733.957135940946,pass,150.0
5.461592841549011,294.2107030657901,506118.64222881367,345.4942651974283,-345.4942651974283,pass,151.0
3.8123565500666343,121.45804225908904,632668.7635720827,inf,-1000000.0,orbit_fail,152.0
5.324748055411513,190.64274112100887,985896.6113625854,472.06540792356833,-472.06540792356833,pass,153.0
7.593880498328156,240.05412471791809,250904.23526668458,375.78544978223334,-375.78544978223334,pass,154.0
9.45684593630886,72.98458261273159,33333.12523259413,710.338089440026,-710.338089440026,pass,155.0
1.7236262924996049,267.00103802292887,762955.4839089933,554.5239387988174,-554.5239387988174,pass,156.0
0.9278309149879771,54.03500247477288,404085.0164632935,733.0827512940344,-733.0827512940344,pass,157.0
2.610411500421732,26.958267213145962,100133.67652699212,743.639404525828,-743.639404525828,pass,158.0
0.6095971689538976,215.1090287959893,994849.0711881184,701.8425852799147,-701.8425852799147,pass,159.0
2.954590712622253,48.12277910947291,450376.39582516556,inf,-1000000.0,orbit_fail,160.0
6.2908088920168295,148.63210622643504,848808.9704212944,533.6057513059797,-533.6057513059797,pass,161.0
0.8909429958665286,200.15859870716156,309530.21440600825,678.5886451644727,-678.5886451644727,pass,162.0
5.803887779401211,129.6369133416957,117631.51198039457,636.0658911122018,-636.0658911122018,pass,163.0
0.15534682368593758,63.94067725822693,263521.38833492476,799.7626684557389,-799.7626684557389,pass,164.0
6.387709295511174,51.762001696394755,466387.32521748316,708.5797851316762,-708.5797851316762,pass,165.0
3.6422486034874577,19.318926576023085,184306.84792708352,743.8889604656979,-743.8889604656979,pass,166.0
8.287575643193565,285.9490740583761,371564.68861507985,263.3247727716813,-263.3247727716813,pass,167.0
9.845068003030907,194.2592966706908,778292.5620786304,337.208706829692,-337.208706829692,pass,168.0
8.834135894602904,260.9577747269349,837518.1615565144,171.00005707326542,-171.00005707326542,pass,169.0
2.5320208713599937,281.1770843970133,172858.15753848333,569.7917728622547,-569.7917728622547,pass,170.0
8.404111399747539,30.16426643060352,849024.4338051797,724.4102154706909,-724.4102154706909,pass,171.0
7.400752392750886,140.11357785740682,218853.12265243716,587.7995200882568,-587.7995200882568,pass,172.0
9.45284842585392,75.03383409588363,877945.319524239,649.5694494894784,-649.5694494894784,pass,173.0
4.758017123047298,238.32620046279666,617581.060269645,412.98360793691603,-412.98360793691603,pass,174.0
1.1711307736817727,257.58468616320874,872373.3944075402,661.78700673005,-661.78700673005,pass,175.0
2.2066451034132224,111.96732229848732,946528.210762336,696.582174244141,-696.582174244141,pass,176.0
1.134266041227054,168.46837323716554,791264.555779914,700.9843548504344,-700.9843548504344,pass,177.0
5.946392548747206,9.635055143851393,681749.5792537734,1046.319218388078,-1046.319218388078,pass,178.0
5.059978821049792,101.90134463856772,380716.643878383,654.3001468712694,-654.3001468712694,pass,179.0
0.16295989418361,280.271551437891,588700.3722275869,714.2361737247159,-714.2361737247159,pass,180.0
4.0080434300753955,271.90084101518806,746495.6353104627,392.0771506221723,-392.0771506221723,pass,181.0
5.740428672101345,159.97089812126902,81331.58399040885,633.4366893940454,-633.4366893940454,pass,182.0
7.243717442260349,109.50379240162634,382705.89325169934,inf,-1000000.0,orbit_fail,183.0
6.98699083242548,26.053929284242717,461261.07775548997,733.0158015160339,-733.0158015160339,pass,184.0
1.4573313327924051,33.01724865368995,233375.33315157154,739.3880915865341,-739.3880915865341,pass,185.0
8.222267203336795,288.3383579058422,190707.4378804615,238.6194477858656,-238.6194477858656,pass,186.0
2.579649130366175,147.745666445995,850742.2861229572,646.4310409324636,-646.4310409324636,pass,187.0
0.8548734890666784,276.47108747831106,641149.3818506565,634.3399563184458,-634.3399563184458,pass,188.0
0.2668775708987013,183.12757147110113,562871.7683421238,715.5609668020281,-715.5609668020281,pass,189.0
7.167076226349183,23.05553050627781,700396.0638174395,729.68147742661,-729.68147742661,pass,190.0
0.5971767449606994,126.69447694316764,907299.2281375456,721.9554603826796,-721.9554603826796,pass,191.0
6.943254630596787,240.5506528565895,23881.924725129178,inf,-1000000.0,orbit_fail,192.0
0.3627410035301103,77.16384586583445,312080.5988022922,735.0680371970182,-735.0680371970182,pass,193.0
7.414289754158012,216.83322585046656,649512.3408738755,430.2473397724778,-430.2473397724778,pass,194.0
