rho_s,r_s,MBH,chi2,reward,status,proposal_id
3.9403219169964796,58.11985910928305,575802.9870553889,719.5272917694451,-719.5272917694451,pass,195.0
0.8833267211161244,199.40209618175624,423687.0468217513,681.5229186585454,-681.5229186585454,pass,196.0
2.013480680226594,189.9369667426057,907560.8666520503,636.500257813477,-636.500257813477,pass,197.0
5.665181025785932,229.85826590054643,252714.80731299735,421.08276197448566,-421.08276197448566,pass,198.0
2.847584433988127,250.61040893717598,980391.5562506756,474.66833207956535,-474.66833207956535,pass,199.0
3.4639226903912324,178.59032038248046,974728.7344065334,562.3608710735913,-562.3608710735913,pass,200.0
3.186187040813592,56.95088464735282,963116.4596047722,718.0284118245298,-718.0284118245298,pass,201.0
6.4974924072849545,147.52010104990651,824222.2171122404,inf,-1000000.0,orbit_fail,202.0
9.40410516413623,69.83914511101398,844406.0169260886,660.439302022776,-660.439302022776,pass,203.0
0.001950805625155998,270.6535607600319,789512.9672790859,1167.248782297758,-1167.248782297758,pass,204.0
3.932929732672679,63.21133647361676,424777.63584850717,724.9445296773343,-724.9445296773343,pass,205.0
4.670356141534773,6.560196980611408,996354.3492725388,1157.385193065474,-1157.385193065474,pass,206.0
6.155748083395174,106.5252172667012,777787.2739816823,623.2216489647577,-623.2216489647577,pass,207.0
2.994443381880729,80.60779060634212,130151.53748309615,inf,-1000000.0,orbit_fail,208.0
0.9445877963541436,2.2559410325152687,936471.5239331123,1189.3144746483877,-1189.3144746483877,pass,209.0
9.084914604248487,6.9502518196448575,390301.8994631915,1031.3007120940756,-1031.3007120940756,pass,210.0
2.27147929581592,111.46267969427726,808942.667337238,710.97125855783,-710.97125855783,pass,211.0
5.920847686957406,295.79812816841786,584560.466272522,280.394589539257,-280.394589539257,pass,212.0
9.119426269764089,138.9875284106576,443662.6859675825,509.89926548620036,-509.89926548620036,pass,213.0
2.9872407581330944,38.924424043621826,938533.8812020742,724.9581150759338,-724.9581150759338,pass,214.0
1.300229953899133,86.7353286798979,133231.48118038685,716.1688454210224,-716.1688454210224,pass,215.0
2.259645761616031,12.814654636037226,767593.7239282153,1085.5708655508865,-1085.5708655508865,pass,216.0
7.245710169792633,175.43442524815325,34678.130973743726,644.7892187343188,-644.7892187343188,pass,217.0
3.361074604607328,145.4672224848851,904231.1966158918,617.3486178475387,-617.3486178475387,pass,218.0
5.822149714190628,82.15607678884865,191131.76128841346,683.9725025429465,-683.9725025429465,pass,219.0
1.9413500145931752,5.1470502392972595,243768.518707561,1167.9325464491283,-1167.9325464491283,pass,220.0
5.23983936014342,145.3659069890084,532263.6045712046,577.3144302064745,-577.3144302064745,pass,221.0
5.410202391624445,248.05788562963116,850023.282729114,359.4807365012565,-359.4807365012565,pass,222.0
4.804534920822007,255.08162385087817,584286.45726825,404.82840054282343,-404.82840054282343,pass,223.0
5.1545110881686576,163.7203325860679,963751.7767254051,524.7468357929447,-524.7468357929447,pass,224.0
2.131828707431819,248.42447120739254,436209.64501661377,548.7421101725072,-548.7421101725072,pass,225.0
1.0061640767987192,11.362993632680515,897919.1521413453,1157.80976455009,-1157.80976455009,pass,226.0
3.9210860349894974,278.2612856850178,395594.9407293108,541.3582490057096,-541.3582490057096,pass,227.0
1.5297651840375237,292.38808874550847,19773.83858553472,654.7886402123237,-654.7886402123237,pass,228.0
1.6268148750538642,280.4566206946652,519892.7859393533,548.3080787596899,-548.3080787596899,pass,229.0
3.564983499802977,252.99853315643318,239441.8622089246,504.18873194987634,-504.18873194987634,pass,230.0
1.524889098076106,96.85681796754649,263520.2450477674,705.9644551752605,-705.9644551752605,pass,231.0
5.179217018362055,100.7179510481752,526241.5706949233,649.5206525174258,-649.5206525174258,pass,232.0
6.598841911066625,250.6491427124584,317419.06899245566,394.44584601165855,-394.44584601165855,pass,233.0
1.4297467329534717,113.2058485675059,555560.3817504622,711.3614070856812,-711.3614070856812,pass,234.0
6.160865127934908,113.99930628439797,715497.4197718808,inf,-1000000.0,orbit_fail,235.0
3.5285572039711846,298.29390589234623,289868.2714762784,inf,-1000000.0,orbit_fail,236.0
1.4378626561028656,27.310316036200064,899713.5343134829,920.7384396963915,-920.7384396963915,pass,237.0
4.19455878760399,13.888594866061384,750449.6867968001,978.2734761013979,-978.2734761013979,pass,238.0
7.470474180295447,80.46976418978599,364415.0633349755,662.2339445999581,-662.2339445999581,pass,239.0
9.950355156180162,295.691221566346,839881.384098418,122.33698063421856,-122.33698063421856,pass,240.0
9.80664293106596,238.53430728720207,884063.0551969637,296.2375364370252,-296.2375364370252,pass,241.0
6.860570016286376,206.87470267731698,527552.8673591871,417.21494200964634,-417.21494200964634,pass,242.0
5.5949473734531905,177.4231333131962,880694.6202929898,497.87475677943524,-497.87475677943524,pass,243.0
4.962539316690469,100.65053983914044,260017.75494553804,658.7431867416773,-658.7431867416773,pass,244.0
7.188226914204057,258.145388957525,548192.2704532136,314.76801967555724,-314.76801967555724,pass,245.0
7.59790753242873,100.68539942977478,244582.58001697774,634.847438845495,-634.847438845495,pass,246.0
4.472912943433399,127.09965135790378,99124.46855011059,651.5371931395113,-651.5371931395113,pass,247.0
9.747480264744297,112.5066563980712,251914.22855298463,598.7997681104601,-598.7997681104601,pass,248.0
3.398101884927947,243.30422892943852,182833.4149156049,512.6824503322656,-512.6824503322656,pass,249.0
6.247043104676543,149.90953571837554,48892.3206552706,686.2266129303416,-686.2266129303416,pass,250.0
0.001,238.84374526092665,486883.1437489742,1177.1803234873346,-1177.1803234873346,pass,251.0
6.249222872798196,1.0,352537.4748677573,1194.9478085054868,-1194.9478085054868,pass,252.0
0.9776937372681425,218.9238161298739,1000000.0,677.9916997613452,-677.9916997613452,pass,253.0
2.195879467971126,89.99590582564431,957050.6520977939,716.1497561048747,-716.1497561048747,pass,254.0
1.3324679255563288,1.0,1000000.0,1181.514795439207,-1181.514795439207,pass,255.0
7.29538751108087,244.53617629248663,1000000.0,280.75370847664544,-280.75370847664544,pass,256.0
6.911176132164156,1.0,203553.90720811556,1194.173167034923,-1194.173167034923,pass,257.0
6.616035173961647,196.7355567810675,834983.3016053425,427.3151652507334,-427.3151652507334,pass,258.0
2.1830184069285825,122.01823055819622,409356.4690279901,680.3312488545628,-680.3312488545628,pass,259.0
2.0280605114177694,62.72067495087117,570666.3111862778,725.2384698571194,-725.2384698571194,pass,260.0
0.7973813506000704,124.86681496839572,222688.90335170375,709.0436630187446,-709.0436630187446,pass,261.0
0.001,221.21868366024535,858908.6691180827,1180.511136382925,-1180.511136382925,pass,262.0
1.7194183739889004,136.47858443905858,167987.55667474453,678.9681506768895,-678.9681506768895,pass,263.0
4.028126450250801,215.7758696071366,686615.3147306475,inf,-1000000.0,orbit_fail,264.0
4.520662462472844,1.0,565154.0205299831,1192.7651874368044,-1192.7651874368044,pass,265.0
3.1547111213565238,103.92033334900736,1000000.0,699.902005414703,-699.902005414703,pass,266.0
6.647359335341401,180.25412548085754,450904.23526668455,518.2434622098833,-518.2434622098833,pass,267.0
0.001,205.6579207213142,1000000.0,1183.4012186342202,-1183.4012186342202,pass,268.0
8.59231427331282,103.2774895526812,408688.4869429304,608.338372809608,-608.338372809608,pass,269.0
0.001,91.03771451315635,1000000.0,1186.3553126686747,-1186.3553126686747,pass,270.0
4.348342258671538,220.0783356019162,496894.6859790632,472.956082800566,-472.956082800566,pass,271.0
3.7743535762216203,93.817876163694,1000000.0,698.3236536869653,-698.3236536869653,pass,272.0
6.762909364053989,117.58843623239102,474606.08675975987,602.1034786432575,-602.1034786432575,pass,273.0
0.03925009774586741,1.0,1000000.0,1190.2368092370807,-1190.2368092370807,pass,274.0
1.6383863484168546,115.22702102263767,400520.7304544321,698.9368301159337,-698.9368301159337,pass,275.0
6.344443873037044,1.0,1000000.0,1189.931525447925,-1189.931525447925,pass,276.0
5.7311565809454645,68.07956163727766,458395.10408266215,692.224529970628,-692.224529970628,pass,277.0
3.103207560529998,1.0,632015.7327017928,1192.168540231421,-1192.168540231421,pass,278.0
6.795393001664453,60.486761488639175,800974.6482424277,702.3543327512841,-702.3543327512841,pass,279.0
4.435008173927994,157.56452434688262,948725.2000668047,555.1650923995364,-555.1650923995364,pass,280.0
5.880456741553658,17.523796005932873,1000000.0,862.8566326989978,-862.8566326989978,pass,281.0
6.84259162911081,164.3663356531075,235682.21719773367,511.52070499852294,-511.52070499852294,pass,282.0
4.605914578702297,100.17089888420847,281331.58399040886,661.3041475695317,-661.3041475695317,pass,283.0
1.7263388760465683,193.19853391937264,439441.8622089246,631.6309506680695,-631.6309506680695,pass,284.0
0.001,49.45254756289789,245159.96385947484,1193.9067894408436,-1193.9067894408436,pass,285.0
5.3706087226872254,115.6344260110927,132207.67003624374,inf,-1000000.0,orbit_fail,286.0
0.41246955105440164,198.59466357224096,1000000.0,700.5254177943997,-700.5254177943997,pass,287.0
7.2098292977008445,1.0,519013.4000476064,1193.0451290147676,-1193.0451290147676,pass,288.0
3.8634466848280935,1.0,615778.9983267928,1192.3448358506516,-1192.3448358506516,pass,289.0
0.001,208.9568580987219,834018.9503680827,1182.1852182079572,-1182.1852182079572,pass,290.0
7.587414694551821,87.91313141911519,1000000.0,640.4542491082686,-640.4542491082686,pass,291.0
0.8677358517689111,58.21952685126105,790835.9607120052,731.5285397818071,-731.5285397818071,pass,292.0
3.5786943784436307,230.7275493995068,883829.8025977358,472.8075402724219,-472.8075402724219,pass,293.0
0.001,207.87715381405394,858908.6691180827,1182.28048457746,-1182.28048457746,pass,294.0
7.850862051340233,146.0355837495482,978292.5620786304,inf,-1000000.0,orbit_fail,295.0
4.203617938041681,188.2578863925706,1000000.0,529.9309150232874,-529.9309150232874,pass,296.0
5.7311565809454645,50.99142687165266,413690.17439516215,721.4446255394213,-721.4446255394213,pass,297.0
1.6628573070420014,253.89728450873594,398539.72101927013,577.8735690286122,-577.8735690286122,pass,298.0
6.617381084602236,1.0,675534.978331056,1191.608574631679,-1191.608574631679,pass,299.0
0.20567886036101468,239.58797705269473,802796.5202583806,713.5343759230808,-713.5343759230808,pass,300.0
3.7544537705394054,58.447184189024526,1000000.0,724.0320307541199,-724.0320307541199,pass,301.0
7.978788040913736,24.920137130116878,654490.673134089,730.5496404168085,-730.5496404168085,pass,302.0
0.001,251.77710249969618,486883.1437489742,1175.9849729483217,-1175.9849729483217,pass,303.0
3.6689410954453106,100.90684442917401,709553.035526467,679.4134857659037,-679.4134857659037,pass,304.0
5.136126787483651,26.369020327560264,887840.6088721111,728.1275397974251,-728.1275397974251,pass,305.0
5.842451508742684,1.0,1000000.0,1190.0035982154798,-1190.0035982154798,pass,306.0
0.001,68.43387206141884,1000000.0,1188.8752182352875,-1188.8752182352875,pass,307.0
0.001,140.358599470101,489826.13628100825,1185.6457730858701,-1185.6457730858701,pass,308.0
7.322581218182091,1.2724893639113262,1000000.0,1187.8391444236072,-1187.8391444236072,pass,309.0
3.8801524424669065,215.35205002501175,719078.3006368594,512.417862673235,-512.417862673235,pass,310.0
0.001,31.83533416805956,329288.6761773346,1194.9324439278546,-1194.9324439278546,pass,311.0
6.465582471940767,22.457244678073522,413958.30248961016,734.171148383713,-734.171148383713,pass,312.0
1.6383863484168546,104.12915496428806,400520.7304544321,699.1753000338791,-699.1753000338791,pass,313.0
7.231074441116213,1.0,675534.978331056,1191.578214855647,-1191.578214855647,pass,314.0
5.244626655508749,1.0,359323.2650550476,1192.8032771824503,-1192.8032771824503,pass,315.0
5.961610244553447,140.2705065359117,842700.0572833051,556.3751657333696,-556.3751657333696,pass,316.0
2.530342975881921,13.414472467114713,623335.8897679711,1035.6657636693178,-1035.6657636693178,pass,317.0
3.678979710399516,31.52183472232619,1000000.0,729.8305084272661,-729.8305084272661,pass,318.0
6.312992531266124,67.7232212193622,316603.76718205615,684.1893801413974,-684.1893801413974,pass,319.0
0.13202874061968517,205.17821342541012,636209.6450166138,724.363961465157,-724.363961465157,pass,320.0
0.001,140.358599470101,434712.41753100825,1185.2753309786772,-1185.2753309786772,pass,321.0
0.283841064403878,9.752132127202401,668497.1825934708,1180.7256914347279,-1180.7256914347279,pass,322.0
9.009733829819371,188.28178967324808,381918.3761438541,381.79224456380706,-381.79224456380706,pass,323.0
4.153167856402541,1.0,881749.5792537734,1189.9675799025936,-1189.9675799025936,pass,324.0
3.5951474066410567,117.62313407613564,1000000.0,671.1399007156384,-671.1399007156384,pass,325.0
0.001,110.0854216014882,517611.1469249326,1187.2079153383954,-1187.2079153383954,pass,326.0
7.324439496743512,30.641455488753977,1000000.0,723.0899402331388,-723.0899402331388,pass,327.0
2.1490498859365674,117.15424397288155,938970.3663788189,703.5646987023603,-703.5646987023603,pass,328.0
6.83627431870087,249.81381795833244,311445.3519429615,325.66407204451997,-325.66407204451997,pass,329.0
0.001,39.75983835455652,892241.0090831016,1189.5120990475618,-1189.5120990475618,pass,330.0
2.962739349878335,40.85054060207989,460017.754945538,733.5697821357705,-733.5697821357705,pass,331.0
0.001,1.0,1000000.0,1190.1970072629706,-1190.1970072629706,pass,332.0
1.1296768315472518,8.546038464766895,570696.5576303648,1164.141090382283,-1164.141090382283,pass,333.0
3.9465925819350725,1.0,881749.5792537734,1189.9737634565072,-1189.9737634565072,pass,334.0
6.440493688665864,164.3663356531075,210178.32657273367,532.0555196253885,-532.0555196253885,pass,335.0
2.6621884953500947,111.39478511724144,883412.8942924916,699.5580432025323,-699.5580432025323,pass,336.0
1.7368222818566879,160.08117794149365,506917.9375576696,660.8525574133316,-660.8525574133316,pass,337.0
7.865303848110845,210.32673443643168,381918.3761438541,353.3350355700692,-353.3350355700692,pass,338.0
5.460268998923432,148.5633691512317,661499.2071754322,556.9766754475813,-556.9766754475813,pass,339.0
6.088288173029472,1.0,849464.6406667641,1190.005162590041,-1190.005162590041,pass,340.0
0.001,18.978964209982678,762346.0851769906,1190.9910258617958,-1190.9910258617958,pass,341.0
5.473536677700004,151.62792314144232,780048.5274088299,546.5479713133178,-546.5479713133178,pass,342.0
4.023509010595808,170.05826666348588,434274.27606299735,564.1323176125628,-564.1323176125628,pass,343.0
3.5079533836947503,54.310825687151706,580716.643878383,720.3932586453546,-720.3932586453546,pass,344.0
0.001,235.32857386421244,288769.46203811676,1167.842077482619,-1167.842077482619,pass,345.0
0.03925009774586741,3.247847881713014,1000000.0,1190.1597780447914,-1190.1597780447914,pass,346.0
4.435008173927994,162.87404888301543,893589.2156918047,554.9213546275831,-554.9213546275831,pass,347.0
0.001,22.502368542406614,410717.54458492476,1194.4822204520224,-1194.4822204520224,pass,348.0
3.356407375884438,1.0,626932.7138863844,1191.6190991352082,-1191.6190991352082,pass,349.0
7.9088997196550395,21.763431734743428,241864.27317629557,739.215737946153,-739.215737946153,pass,350.0
0.03842551574080311,224.63035429350185,777046.8267607731,905.6453408621993,-905.6453408621993,pass,351.0
0.001,1.0,321197.16714506096,1195.9680458045452,-1195.9680458045452,pass,352.0
2.9476124135359356,197.20921403032153,784286.45726825,565.3169120238488,-565.3169120238488,pass,353.0
6.340960663085929,157.03322661340601,826310.9033738755,540.3888172437316,-540.3888172437316,pass,354.0
3.2984246990082218,90.8617511629156,991225.1037558607,683.9972872097402,-683.9972872097402,pass,355.0
4.320491639869616,191.34768889032634,1000000.0,508.10545102421196,-508.10545102421196,pass,356.0
4.821849072153797,116.50728744901153,438890.2880219517,631.9242530019612,-631.9242530019612,pass,357.0
1.4407586741062555,97.56785990274403,701011.453083599,717.1148462101037,-717.1148462101037,pass,358.0
0.49034765111460654,190.61638073498048,1000000.0,707.6488597929994,-707.6488597929994,pass,359.0
0.8477844671759933,190.81040970011543,1000000.0,696.5258933271869,-696.5258933271869,pass,360.0
3.804087812589077,69.83691410463516,309773.2307303946,704.5931667438051,-704.5931667438051,pass,361.0
7.4570459694967255,33.48198861859096,233333.12523259415,732.6415260160644,-732.6415260160644,pass,362.0
6.038120709882206,198.88395533588593,289307.00465436914,501.8475737281619,-501.8475737281619,pass,363.0
0.6322583619063162,27.02500630568565,690817.7603116989,1022.2666507120065,-1022.2666507120065,pass,364.0
5.240303023207027,133.80568766377897,463138.39567295526,619.4601524433501,-619.4601524433501,pass,365.0
2.5834985760449163,1.0,924781.730018445,1189.6559077471989,-1189.6559077471989,pass,366.0
0.001,69.45257784125086,870475.1028331016,1188.6493403832187,-1188.6493403832187,pass,367.0
2.9312735777751344,173.1083581095059,903609.8714755526,609.3480491678702,-609.3480491678702,pass,368.0
0.2773923293421663,1.0,967593.7239282153,1189.717443845357,-1189.717443845357,pass,369.0
6.777606986798441,1.0,654490.673134089,1191.7701671694854,-1191.7701671694854,pass,370.0
2.5236324064769624,3.533745570840189,711599.9897989054,1186.8983749659706,-1186.8983749659706,pass,371.0
0.14700456642888327,115.24949856325941,826048.3328536483,834.5115895026487,-834.5115895026487,pass,372.0
2.611045845218489,120.27377369700264,897001.6476288189,665.7682288932456,-665.7682288932456,pass,373.0
0.001,4.14067802116638,434116.34145992476,1194.5316251544573,-1194.5316251544573,pass,374.0
3.328997448060667,122.60033731857831,709553.035526467,656.1917277433033,-656.1917277433033,pass,375.0
0.001,1.0,443768.51870756096,1194.436947264478,-1194.436947264478,pass,376.0
5.350202980420592,147.07470344025643,706627.8048591871,564.8589531701754,-564.8589531701754,pass,377.0
6.839107990899613,19.20640816646904,839021.3758489265,764.3606811798018,-764.3606811798018,pass,378.0
7.962725997605851,1.0,870546.4383489265,1189.8940573054974,-1189.8940573054974,pass,379.0
6.222467236524661,228.53835866878165,365903.8597554615,inf,-1000000.0,orbit_fail,380.0
4.052656699588868,152.62813137045407,495798.63637478324,602.2373223246493,-602.2373223246493,pass,381.0
0.001,205.18734377905366,250913.37677949367,1170.425563507415,-1170.425563507415,pass,382.0
7.54153780194539,108.43408638441912,571424.6952724741,608.8274450681163,-608.8274450681163,pass,383.0
0.7585480633918595,1.0,302765.6212882907,1196.1343971706344,-1196.1343971706344,pass,384.0
1.4407586741062555,93.23349405801747,701011.453083599,718.8310161205228,-718.8310161205228,pass,385.0
4.987190865613346,1.0,661261.07775549,1189.9542835416046,-1189.9542835416046,pass,386.0
0.001,216.67108824125052,832882.8506006565,1180.580042016993,-1180.580042016993,pass,387.0
0.001,39.75983835455652,867885.7122081016,1189.67039401617,-1189.67039401617,pass,388.0
7.106944201817518,233.08340914587586,914408.6438048664,378.2326057951542,-378.2326057951542,pass,389.0
1.1030235563422677,211.61284451061525,1000000.0,inf,-1000000.0,orbit_fail,390.0
3.2834987425920286,229.37119217589066,705400.4100118594,493.4829853339161,-493.4829853339161,pass,391.0
3.6616063517117867,112.88224108957075,1000000.0,673.2536632324078,-673.2536632324078,pass,392.0
0.5435082520001635,1.0,1000000.0,1190.1885046279092,-1190.1885046279092,pass,393.0
7.747680297932163,52.706657161010654,451914.22855298466,705.1637425717026,-705.1637425717026,pass,394.0
3.804087812589077,69.83691410463516,271859.5119803946,702.8885067748525,-702.8885067748525,pass,395.0
4.320491639869616,218.07463667475017,1000000.0,446.1957045662777,-446.1957045662777,pass,396.0
0.001,31.83533416805956,385622.4261773346,1194.3047543349044,-1194.3047543349044,pass,397.0
6.404311432935405,1.0,1000000.0,1190.0133996319555,-1190.0133996319555,pass,398.0
0.6106115336095983,1.0,288441.6765269921,1196.382527347986,-1196.382527347986,pass,399.0
7.747680297932163,53.62821935583487,327040.96292798466,695.5594713358081,-695.5594713358081,pass,400.0
0.001,229.39474148362223,962955.4839089933,1181.5131047822695,-1181.5131047822695,pass,401.0
4.427772296137953,1.0,881749.5792537734,1189.9542852320392,-1189.9542852320392,pass,402.0
5.598107565616596,58.32743586776306,444582.58001697774,724.8351835145103,-724.8351835145103,pass,403.0
5.295215194381994,220.36673119589273,1000000.0,439.05009879324757,-439.05009879324757,pass,404.0
0.9156798592467061,57.73481256781241,1000000.0,746.9450345628492,-746.9450345628492,pass,405.0
5.245992369991264,158.93796647640326,778053.7930338299,542.216572945744,-542.216572945744,pass,406.0
4.8324691666897035,81.3071882844226,389232.28752246604,678.2948965370781,-678.2948965370781,pass,407.0
0.001,53.40584933044535,714740.9755004622,1190.3280005455454,-1190.3280005455454,pass,408.0
0.001,78.46043761317665,1000000.0,1188.5300563341232,-1188.5300563341232,pass,409.0
1.0242180137141808,9.752132127202401,697585.5888434708,1162.8818978632296,-1162.8818978632296,pass,410.0
1.8180948659104503,137.31303197816754,1000000.0,703.2740325272044,-703.2740325272044,pass,411.0
5.542518173854678,178.71832053124606,684424.1709882383,516.4683222636195,-516.4683222636195,pass,412.0
2.7228269970687498,9.090864068677213,539669.1944554711,1114.6022373822889,-1114.6022373822889,pass,413.0
4.977122832396117,237.93514323650112,766778.1511002536,373.8517217289029,-373.8517217289029,pass,414.0
5.745918044674363,1.0766944107534755,797554.8567438079,1190.5436000240115,-1190.5436000240115,pass,415.0
7.198005647408795,30.641455488753977,977903.7411042664,723.4943915721394,-723.4943915721394,pass,416.0
8.017653705970835,24.314854099668096,998454.1965472244,725.7349260932576,-725.7349260932576,pass,417.0
0.10719187125532947,220.70585859648037,668814.6236357731,724.7475973055547,-724.7475973055547,pass,418.0
7.120525319437347,31.07752001606687,297262.2123006927,735.5696654705973,-735.5696654705973,pass,419.0
5.166107314876267,21.05926347126968,571500.8043476733,735.7596514536544,-735.7596514536544,pass,420.0
4.369528605558423,29.945646956056265,1000000.0,727.1761562657331,-727.1761562657331,pass,421.0
5.5454686097449395,239.4319605997764,1000000.0,332.49115205173837,-332.49115205173837,pass,422.0
6.211328064918976,126.88544453526262,234678.13097374374,611.3654174928943,-611.3654174928943,pass,423.0
0.9874407913209606,1.0,1000000.0,1188.5236397202164,-1188.5236397202164,pass,424.0
3.921191625079146,126.69980912352034,488478.6831298259,637.7891178217084,-637.7891178217084,pass,425.0
1.9771246599766168,113.28253580606435,629539.499958599,710.8527895237532,-710.8527895237532,pass,426.0
0.6639560037484298,24.704884362794964,362338.22166032385,945.2252695743081,-945.2252695743081,pass,427.0
9.118022058331182,188.28178967324808,381918.3761438541,427.68176167729916,-427.68176167729916,pass,428.0
0.001,197.7846869261482,1000000.0,1183.7491229826462,-1183.7491229826462,pass,429.0
2.9913214459781887,40.85054060207989,460017.754945538,732.9455096467476,-732.9455096467476,pass,430.0
0.8736729679870288,1.710795947743165,253343.28875303006,1196.3099347173347,-1196.3099347173347,pass,431.0
0.001,202.8522052287351,967613.9032257283,1182.815522025385,-1182.815522025385,pass,432.0
5.166107314876267,1.0,571500.8043476733,1192.7025803748493,-1192.7025803748493,pass,433.0
5.855423276110937,95.6416996907412,908130.2015828643,652.0631690683587,-652.0631690683587,pass,434.0
7.118601577646126,1.0,734338.061651598,1190.9987120778242,-1190.9987120778242,pass,435.0
0.001,126.96541393159677,546946.6683515459,1186.8438038891716,-1186.8438038891716,pass,436.0
0.7310704442072309,1.0,887581.8401679917,1185.3497542105333,-1185.3497542105333,pass,437.0
1.3035367797761621,1.0,291436.22109555156,1196.1858428754433,-1196.1858428754433,pass,438.0
4.734808808312149,157.56452434688262,948454.9031918047,555.2262981075368,-555.2262981075368,pass,439.0
3.0694825372603445,1.0,632015.7327017928,1192.1837999552017,-1192.1837999552017,pass,440.0
0.6879539938974775,8.06138712388919,905867.1995429917,inf,-1000000.0,orbit_fail,441.0
0.001,101.99251950766396,573016.7285219436,1188.3209455834135,-1188.3209455834135,pass,442.0
0.001,164.24256655012505,266322.55979712034,1178.2292209185339,-1178.2292209185339,pass,443.0
0.001,210.85356152297135,972391.6704040859,1182.5311362624423,-1182.5311362624423,pass,444.0
3.410402424812311,188.2578863925706,1000000.0,541.8626320503547,-541.8626320503547,pass,445.0
0.001,1.0,320237.2679534152,1194.8826391066982,-1194.8826391066982,pass,446.0
4.479642286230795,1.0,398771.7103675476,1194.5843396968971,-1194.5843396968971,pass,447.0
0.001,163.31189058187798,1000000.0,1185.20904213898,-1185.20904213898,pass,448.0
0.001,142.35005822884904,516231.72043700406,1185.633383652962,-1185.633383652962,pass,449.0
5.254564590793571,140.7325946197138,714204.0117838299,571.5188555832227,-571.5188555832227,pass,450.0
