ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode
151.59787708528,16.009084563710005,,,simbad,,,,,,,,,-65.11780387722233,-29.229989519342027,71.377312005239,False,dwarf
151.79914166666669,16.108430555555557,,,simbad,,,,,,,,,12.513289981735928,10.650047577038135,16.431857459221966,False,dwarf
151.83800809643,16.05960734322,,,simbad,,,,,,,,,27.5047178630329,-8.948845976044783,28.923888898763494,False,dwarf
151.85544304378,15.93801716854,,,simbad,,,,,,,,,34.22966680750284,-57.75827035958942,67.13931698106622,False,dwarf
151.84426697891,16.14648301127,,,simbad,,,,,,,,,29.918872852008487,25.925282312823427,39.58862482752142,False,dwarf
151.72485840653,15.81586147399,,,simbad,,,,,,,,,-16.13899796723475,-106.79470896862398,108.00730123042378,False,dwarf
151.71400466862,15.956046304080001,,,simbad,,,,,,,,,-20.32546505750038,-50.52091150097881,54.45628548380253,False,dwarf
151.804718,16.132378,,,simbad,,,,,,,,,14.664174421534886,20.263167895898103,25.01267647898868,False,dwarf
151.61429583333333,15.963808333333333,,,simbad,,,,,,,,,-58.78481988970942,-47.405033257523485,75.51749616885138,False,dwarf
151.8109462914,16.05066278256,,,simbad,,,,,,,,,17.066529922551805,-12.539422750256824,21.177902788213345,False,dwarf
151.94662618449,16.095989235789997,,,simbad,,,,,,,,,69.40051955287413,5.655781733380715,69.63059658817026,False,dwarf
151.60706666666667,15.906127777777778,,,simbad,,,,,,,,,-61.57322961463884,-70.55949226047382,93.64776854379875,False,dwarf
151.6264017107,16.11227935239,,,simbad,,,,,,,,,-54.115381801685665,12.195053648069443,55.472460563972675,False,dwarf
151.76462189612,16.11178326977,,,simbad,,,,,,,,,-0.8015592025424944,11.99591332120753,12.02266333077263,False,dwarf
151.75251998676,15.86339844255,,,simbad,,,,,,,,,-5.469466764441934,-87.71214675947597,87.88251109204371,False,dwarf
151.92722595214,15.987706624809997,,,simbad,,,,,,,,,61.917527522823576,-37.81164420453403,72.54998726388509,False,dwarf
151.93038333333334,16.109022222222226,,,simbad,,,,,,,,,63.135381921643095,10.887557799413973,64.06727218500346,False,dwarf
151.57608838053,15.88992036538,,,simbad,,,,,,,,,-73.52206940600102,-77.06556458057878,106.51101320457049,False,dwarf
151.82440000000003,16.205249999999996,,,simbad,,,,,,,,,22.25584891690675,49.51586354370296,54.28760036592879,False,dwarf
151.69411339673,15.96805751685,,,simbad,,,,,,,,,-27.997859198730563,-45.69930167111536,53.59390163945473,False,dwarf
151.6579291666667,15.992897222222219,,,simbad,,,,,,,,,-41.95471808022377,-35.72800485979255,55.10615846212123,False,dwarf
151.71804130281,16.043298959489995,,,simbad,,,,,,,,,-18.768468165547922,-15.495450786692345,24.338537186198973,False,dwarf
151.70623124999997,15.921348999999996,,,simbad,,,,,,,,,-23.3238018057665,-64.44930204949895,68.53985895332895,False,dwarf
151.74972249989,16.15340538851,,,simbad,,,,,,,,,-6.548503941669051,28.70410263559525,29.44161021392752,False,dwarf
151.82166,16.296654,,,simbad,,,,,,,,,21.198985380811326,86.20778078204172,88.77600153498925,False,dwarf
151.62113333333332,16.106608333333337,,,simbad,,,,,,,,,-56.14748250723736,9.918560694981037,57.016818906008325,False,dwarf
151.66821187874,16.176334019769996,,,simbad,,,,,,,,,-37.98850514505057,37.90824513023633,53.667136797202254,False,dwarf
151.85468570723,16.07928220468,,,simbad,,,,,,,,,33.93754951398302,-1.0508503919797185,33.95381500745348,False,dwarf
151.68825553255,16.142536217299998,,,simbad,,,,,,,,,-30.25733476485775,24.340937670313313,38.83281542384928,False,dwarf
151.78642083333335,15.917483333333335,,,simbad,,,,,,,,,7.606653157412066,-66.00108010520923,66.4379691690784,False,dwarf
151.8426375,15.918219444444444,,,simbad,,,,,,,,,29.290355756089358,-65.70558616657351,71.93850842081238,False,dwarf
151.89670570428,15.954219936779998,,,simbad,,,,,,,,,50.145360706920506,-51.254062323902396,71.704505473015,False,dwarf
151.74391077394,16.01665972126,,,simbad,,,,,,,,,-8.790183225707956,-26.18912638543236,27.624946370512053,False,dwarf
151.7596,16.289102777777785,,,simbad,,,,,,,,,-2.7385879949650676,83.1765259045103,83.22159771207136,False,dwarf
151.55739097952,16.28295967957,,,simbad,,,,,,,,,-80.73396770785227,80.71052823452779,114.15849906927228,False,dwarf
151.70868333333334,15.961524999999996,,,simbad,,,,,,,,,-22.377992512892682,-48.32162200303036,53.25179529284275,False,dwarf
151.64489166666667,16.11587222222222,,,simbad,,,,,,,,,-46.98349850058264,13.637324035928211,48.92265056408081,False,dwarf
151.61835140218,15.941339758220003,,,simbad,,,,,,,,,-57.22051958601263,-56.42449737858629,80.36113342978274,False,dwarf
151.81075778741,16.03182707873,,,simbad,,,,,,,,,16.99382080086378,-20.1005588718291,26.321519947976753,False,dwarf
151.93110052809,16.38315993935,,,simbad,,,,,,,,,63.41201585836789,120.93349045836682,136.55033090280594,False,dwarf
151.65622464505,16.1986489548,,,simbad,,,,,,,,,-42.61218039524215,46.866034169006475,63.342111401240345,False,dwarf
151.82541914205,16.06742057966,,,simbad,,,,,,,,,22.648948942711254,-5.812411850406207,23.38287877333079,False,dwarf
151.82725309762,15.90764937826,,,simbad,,,,,,,,,23.356336084583294,-69.94868267923538,73.74507877720634,False,dwarf
151.71488201412,16.146588317179997,,,simbad,,,,,,,,,-19.987058317537326,25.967554814402327,32.76883280233868,False,dwarf
151.59318488664,16.081199767960005,,,simbad,,,,,,,,,-66.9276628723645,-0.28109115639612936,66.92825315063199,False,dwarf
151.68928739803,16.1065446434,,,simbad,,,,,,,,,-29.85932710063842,9.892993917126558,31.455535976155662,False,dwarf
151.92436777708,15.956715326830002,,,simbad,,,,,,,,,60.815081902142374,-50.25234855653876,78.8908912499545,False,dwarf
151.5780916666667,16.060825,,,simbad,,,,,,,,,-72.7493686504432,-8.46004721672955,73.23962751098193,False,dwarf
151.67113791435,16.16803055061,,,simbad,,,,,,,,,-36.85988458246157,34.57501897810123,50.53793653057521,False,dwarf
151.87552705433,16.23481200406,,,simbad,,,,,,,,,41.976403453012715,61.38281254340766,74.36308306269464,False,dwarf
151.83248591956,16.01825031289,,,simbad,,,,,,,,,25.37472247116575,-25.550621982475818,36.00987120471358,False,dwarf
151.7587875,15.946352777777774,,,simbad,,,,,,,,,-3.051982747908424,-54.412142353336634,54.49766815353939,False,dwarf
151.5007140047,16.088499316149996,,,simbad,,,,,,,,,-102.5952188111406,2.6491352895408604,102.62941508499456,False,dwarf
151.79567977253,16.08688513304,,,simbad,,,,,,,,,11.177979879961967,2.001160659552248,11.35569804909298,False,dwarf
151.78954217928,15.94214319442,,,simbad,,,,,,,,,8.810608162711931,-56.10197741713413,56.789600159795754,False,dwarf
151.56087737415,15.82414056002,,,simbad,,,,,,,,,-79.38920735862906,-103.47127083219826,130.4183657797533,False,dwarf
151.59115194585,15.884281578199996,,,simbad,,,,,,,,,-67.7118019205323,-79.32911882911586,104.29763762199691,False,dwarf
151.88726215222,15.838166329320002,,,simbad,,,,,,,,,46.50282573488914,-97.84096618076427,108.3299010639026,False,dwarf
151.7754010945,15.87987558513,,,simbad,,,,,,,,,3.3561567522400857,-81.0977978046199,81.16721380523431,False,dwarf
151.78568899403,15.895444744649998,,,simbad,,,,,,,,,7.324370575671563,-74.84793661059952,75.20545205764066,False,dwarf
151.88720180033,15.957912370250002,,,simbad,,,,,,,,,46.47954700792225,-49.77182453026674,68.09980034576692,False,dwarf
151.87171729239,16.33028880313,,,simbad,,,,,,,,,40.5069149582776,99.70965611324894,107.62353683864647,False,dwarf
152.06022913149,16.21196021865,,,simbad,,,,,,,,,113.21906417930401,52.209517950042915,124.67714408909603,False,dwarf
151.58869492464,16.329010740499996,,,simbad,,,,,,,,,-68.6595158344876,99.19660889162313,120.6403594582837,False,dwarf
151.58305863622,16.33308929573,,,simbad,,,,,,,,,-70.83352594762425,100.83384589384781,123.2268350478783,False,dwarf
151.63264999999998,16.10730277777778,,,simbad,,,,,,,,,-51.70531277830442,10.19732856161787,52.70127967417753,False,dwarf
151.74591509065,16.16658557779,,,simbad,,,,,,,,,-8.01708496091022,33.994969711952706,34.92751947944535,False,dwarf
151.7561125,16.051213888888892,,,simbad,,,,,,,,,-4.083774703757386,-12.318194490998968,12.97748555572789,False,dwarf
151.66857083333332,16.04391666666667,,,simbad,,,,,,,,,-37.85005039294403,-15.247487233629176,40.805786130009636,False,dwarf
151.87725,15.936658333333334,,,simbad,,,,,,,,,42.64097223157842,-58.303741771601246,72.23280984029212,False,dwarf
151.83148833308,15.932492349130001,,,simbad,,,,,,,,,24.98993678692719,-59.97607501308877,64.97404493018938,False,dwarf
151.83820779862,16.18841133478,,,simbad,,,,,,,,,27.581746316572936,42.756390099913666,50.88085714930302,False,dwarf
151.88798333333335,15.96018611111111,,,simbad,,,,,,,,,46.78099727562605,-48.85908644990716,67.64371393427207,False,dwarf
151.68139278149,16.04442514093,,,simbad,,,,,,,,,-32.904411900831924,-15.04337258232602,36.18015175742479,False,dwarf
151.7923552,15.808187400000001,,,simbad,,,,,,,,,9.895637004033388,-109.87527970646777,110.31999239616599,False,dwarf
151.79821666666666,16.26408888888889,,,simbad,,,,,,,,,12.156502109144295,73.13530734820716,74.13874644506983,False,dwarf
151.50501819288,15.86250524154,,,simbad,,,,,,,,,-100.93502189877488,-88.07070062512884,133.9564367781826,False,dwarf
151.525634,16.254275,,,simbad,,,,,,,,,-92.98316247827978,69.1957598568792,115.90479578789254,False,dwarf
151.78102300471,16.2639078871,,,simbad,,,,,,,,,5.524620950812229,73.06264857334132,73.27122254474622,False,dwarf
151.79860438287,15.77998453209,,,simbad,,,,,,,,,12.306050692230889,-121.19663648776269,121.81979962053232,False,dwarf
151.877679,16.218238,,,simbad,,,,,,,,,42.80644466113046,54.72958089843233,69.4817870369241,False,dwarf
151.98500649218,15.8385874653,,,simbad,,,,,,,,,84.20444207162583,-97.67191136342379,128.95809526345488,False,dwarf
151.75298750000002,16.102722222222226,,,simbad,,,,,,,,,-5.289139138160195,8.358575713274142,9.891449882466892,False,dwarf
151.6808833333333,15.91360277777778,,,simbad,,,,,,,,,-33.10091452138381,-67.55883494398157,75.23208571573768,False,dwarf
151.83309929182,15.95545786713,,,simbad,,,,,,,,,25.611310345483226,-50.757125231990166,56.85266026694431,False,dwarf
151.64535025019,16.238105767099995,,,simbad,,,,,,,,,-46.80661521442456,62.70501376946175,78.24818195753552,False,dwarf
151.81093779476,15.991355158390004,,,simbad,,,,,,,,,17.06325262730533,-36.34702895619834,40.15297129934425,False,dwarf
151.72103495951,16.16291667226,,,simbad,,,,,,,,,-17.61376502474987,32.522176638761444,36.98562817730561,False,dwarf
151.75790416666666,16.144969444444442,,,simbad,,,,,,,,,-3.3926990947000366,25.31769764805969,25.544005585376492,False,dwarf
151.81226285692,16.08022651691,,,simbad,,,,,,,,,17.574351123636774,-0.6717791676312812,17.587185808620337,False,dwarf
151.7927916666667,16.065541666666665,,,simbad,,,,,,,,,10.063989451024002,-6.566655866525217,12.016857032506147,False,dwarf
151.65271249999998,16.198516666666666,,,simbad,,,,,,,,,-43.96687310941267,46.81293030878225,64.22255347706208,False,dwarf
151.68575761195,15.998305078329997,,,simbad,,,,,,,,,-31.220824253236188,-33.55715228503164,45.83472849851153,False,dwarf
151.77616098977,15.970080744820002,,,simbad,,,,,,,,,3.6492609865807,-44.88712591043037,45.03522152989824,False,dwarf
151.55824583333333,15.910019444444448,,,simbad,,,,,,,,,-80.40423638522589,-68.99727713583364,105.95029721926369,False,dwarf
151.87324929507,16.18534136342,,,simbad,,,,,,,,,41.09783385231699,41.52402461191307,58.42325365232079,False,dwarf
151.81468887816,16.25530578407,,,simbad,,,,,,,,,18.51010783397567,69.60954310254769,72.02855394196702,False,dwarf
151.89382020548,16.264378780319998,,,simbad,,,,,,,,,49.032375865631856,73.25167722696918,88.14750194754626,False,dwarf
151.6433189877,16.1407838892,,,simbad,,,,,,,,,-47.59010691438846,23.637508087149484,53.1370874690454,False,dwarf
151.91509366562,15.988255120690003,,,simbad,,,,,,,,,57.237902985468985,-37.591463846620876,68.47843231489578,False,dwarf
151.8732244426,16.21280964414,,,simbad,,,,,,,,,41.088247841617,52.550499195712085,66.70681431767433,False,dwarf
151.87499345061,16.33664599968,,,simbad,,,,,,,,,41.7705836302293,102.26159836610921,110.46364178860577,False,dwarf
151.91317916666668,15.899258333333332,,,simbad,,,,,,,,,56.499448922096846,-73.31706399725768,92.5612208307486,False,dwarf
151.57974456405,15.977172221659998,,,simbad,,,,,,,,,-72.11181866017898,-42.04042465763275,83.47162209920587,False,dwarf
151.98648147873,16.145315256550003,,,simbad,,,,,,,,,84.77336889678679,25.456515524271694,88.51304003788472,False,dwarf
151.98677083333337,16.098888888888887,,,simbad,,,,,,,,,84.88497777609459,6.819777089430101,85.15849230462918,False,dwarf
151.89444583333335,15.948249999999998,,,simbad,,,,,,,,,49.273690925976446,-53.650548541681054,72.84420345018489,False,dwarf
151.82343333333333,16.054372222222224,,,simbad,,,,,,,,,21.882989518515096,-11.050358233529789,24.51480465671267,False,dwarf
151.91227957128,15.970926170030001,,,simbad,,,,,,,,,56.152460031071854,-44.54775048007226,71.67705937310696,False,dwarf
151.81461698733,16.09782901611,,,simbad,,,,,,,,,18.48237834608646,6.394316887623042,19.55723901237664,False,dwarf
151.707244726,16.046429476260002,,,simbad,,,,,,,,,-22.93288726959179,-14.238780813404905,26.993706628990264,False,dwarf
151.70352916666667,15.977872222222226,,,simbad,,,,,,,,,-24.366040253371732,-41.75942642236913,48.34825346125952,False,dwarf
151.66752916666667,15.97395,,,simbad,,,,,,,,,-38.25183853773842,-43.33390733314163,57.80164942520686,False,dwarf
151.97941388555,16.10055969607,,,simbad,,,,,,,,,82.04728075086133,7.490482078386873,82.38849191711968,False,dwarf
151.75313934696,16.0501498132,,,simbad,,,,,,,,,-5.230569242144364,-12.745341849014713,13.776886202807674,False,dwarf
152.00366027218,16.14761459873,,,simbad,,,,,,,,,91.39951502499753,26.379530632703485,95.13017913998948,False,dwarf
151.57292083333334,15.902674999999999,,,simbad,,,,,,,,,-74.74384500124815,-71.94552609339854,103.74392073961008,False,dwarf
151.7473004116345,16.1816763635012,,,simbad,,,,,,,,,-7.482743634511347,40.05279935153971,40.74577509625409,False,dwarf
151.65291042165,15.903632098160001,,,simbad,,,,,,,,,-43.89053143973343,-71.561322267792,83.94880341480163,False,dwarf
151.59518749999998,15.945275000000004,,,simbad,,,,,,,,,-66.15522161797111,-54.84479008235621,85.93290607503386,False,dwarf
151.90382083333333,15.999686111111107,,,simbad,,,,,,,,,52.889784229184876,-33.002770195540435,62.341896958541334,False,dwarf
151.85092275982,16.073590504959995,,,simbad,,,,,,,,,32.486118161482814,-3.335645095403239,32.65691965578369,False,dwarf
151.87596113356,16.26831862374,,,simbad,,,,,,,,,42.143835025978966,74.83323173988681,85.88431407033845,False,dwarf
152.10134899999997,16.126910000000002,,,simbad,,,,,,,,,129.07968083510764,18.068172015421602,130.33810971650664,False,dwarf
151.67589583333333,16.177925000000002,,,simbad,,,,,,,,,-35.02467615869222,38.54690552723427,52.08254857192366,False,dwarf
151.92095,15.899574999999999,,,simbad,,,,,,,,,59.496788482318564,-73.18994585007033,94.32198054136683,False,dwarf
151.712385,16.394444,,,simbad,,,,,,,,,-20.950198161518095,125.4632027191221,127.20033820531454,False,dwarf
151.74211364078,16.11707603588,,,simbad,,,,,,,,,-9.483367352097684,14.120565809830177,17.009545412049587,False,dwarf
151.69092999302,15.9950249107,,,simbad,,,,,,,,,-29.225750914690003,-34.873895963730085,45.50091357562585,False,dwarf
151.64009454834,16.15249759084,,,simbad,,,,,,,,,-48.833826762537385,28.339689295076575,56.46131972966086,False,dwarf
151.7537375,16.066899999999997,,,simbad,,,,,,,,,-4.999851673907054,-6.021385919382616,7.826596013032128,False,dwarf
151.55041666666668,15.944166666666668,,,simbad,,,,,,,,,-83.4240760815539,-55.28970359751067,100.08260485199953,False,dwarf
151.57673333333335,15.899569444444447,,,simbad,,,,,,,,,-73.2733003912726,-73.19217599300232,103.56674744733608,False,dwarf
151.71266666666665,16.07369166666667,,,simbad,,,,,,,,,-20.841554647172384,-3.295036183660671,21.10041856368508,False,dwarf
151.7885125,16.09152222222222,,,simbad,,,,,,,,,8.413443752168709,3.8626075601346788,9.257741243657454,False,dwarf
151.66390026083,16.0023871175,,,simbad,,,,,,,,,-39.651567827766584,-31.91851673965751,50.90224496090296,False,dwarf
151.71416666666667,16.145833333333332,,,simbad,,,,,,,,,-20.262979718656286,25.66448487415801,32.69945153874238,False,dwarf
151.81581438115,16.09563006147,,,simbad,,,,,,,,,18.94423304195884,5.511599920511534,19.729716146762673,False,dwarf
151.77811250000002,16.079016666666664,,,simbad,,,,,,,,,4.4019909144721545,-1.1574441822819748,4.551615212888034,False,dwarf
151.75593317649,16.04286928398,,,simbad,,,,,,,,,-4.152942761748612,-15.667933591078043,16.208981355927087,False,dwarf
151.76310739644,15.808100737370003,,,simbad,,,,,,,,,-1.3857268985968316,-109.91006831580114,109.9188034697502,False,dwarf
151.88484243077,16.03201058636,,,simbad,,,,,,,,,45.569498958249085,-20.026894187871015,49.77605575091347,False,dwarf
151.74822457538,16.06749156626,,,simbad,,,,,,,,,-7.126278319193668,-5.783916002824796,9.178100403152195,False,dwarf
151.6695955189,16.11056296828,,,simbad,,,,,,,,,-37.45481214061502,11.506052907255315,39.18229454732482,False,dwarf
151.78848134034,16.14199355748,,,simbad,,,,,,,,,8.401424953464678,24.12310005703633,25.54423413630726,False,dwarf
151.55056331151627,15.937517257391109,,,simbad,,,,,,,,,-83.36751272597427,-57.95894755644782,101.53512584306256,False,dwarf
151.81111554313,15.95325960827,,,simbad,,,,,,,,,17.131813127606716,-51.639562895107574,54.40720059915791,False,dwarf
151.84393842883,15.89265828514,,,simbad,,,,,,,,,29.792145625971457,-75.96649314782866,81.59950993834576,False,dwarf
151.49564472244,16.244547353600005,,,simbad,,,,,,,,,-104.55052522527458,65.29083231943689,123.26274826501964,False,dwarf
151.55802205372,16.312931681810003,,,simbad,,,,,,,,,-80.49055190108328,92.74206105210192,122.79991381728564,False,dwarf
151.86534470833334,16.395367166666666,,,simbad,,,,,,,,,38.04890338158496,125.83378557031638,131.46049079285208,False,dwarf
151.885108625,16.334890305555554,,,simbad,,,,,,,,,45.6721744966426,101.55681757413026,111.35409610354235,False,dwarf
152.06902299786,16.11365424562,,,simbad,,,,,,,,,116.61100458356773,12.746971163787146,117.3056335554234,False,dwarf
151.6093490833333,15.93437511111111,,,simbad,,,,,,,,,-60.692863574807085,-59.22028591424871,84.79779450360434,False,dwarf
151.82445,16.134860000000003,,,simbad,,,,,,,,,22.27513474784518,21.259506552693598,30.792015960288825,False,dwarf
151.81582241325,15.895400779740003,,,simbad,,,,,,,,,18.94733115641286,-74.86558525659898,77.22601384095817,False,dwarf
151.8724654048,15.781484492839999,,,simbad,,,,,,,,,40.79547434769995,-120.59451365178508,127.30792375246885,False,dwarf
151.83313696813,15.925015322030001,,,simbad,,,,,,,,,25.625842724387795,-62.97754605967304,67.99158126586921,False,dwarf
151.75576666666666,16.13191388888889,,,simbad,,,,,,,,,-4.217168367840626,20.076861755267352,20.514991761705204,False,dwarf
151.8406978788,15.906816292460004,,,simbad,,,,,,,,,28.542211624666933,-70.28310475295108,75.85758141505413,False,dwarf
151.63744166666666,15.983880555555555,,,simbad,,,,,,,,,-49.85708731220506,-39.34752684021886,63.51343970923463,False,dwarf
151.58327916666667,16.011711111111115,,,simbad,,,,,,,,,-70.7484636893418,-28.175625816832973,76.15255087370548,False,dwarf
151.72732083333332,16.107297222222225,,,simbad,,,,,,,,,-15.18919902609466,10.195098418684601,18.293490613356987,False,dwarf
151.82551254795,16.14360293073,,,simbad,,,,,,,,,22.684977150657996,24.76914388547513,33.58747798131389,False,dwarf
151.63895,16.057608333333334,,,simbad,,,,,,,,,-49.27529807853092,-9.751299974997407,50.230895392481884,False,dwarf
151.850125,15.93864166666667,,,simbad,,,,,,,,,32.17840894092787,-57.50758074448192,65.89819303328957,False,dwarf
151.49889770118835,15.876524416618613,,,simbad,,,,,,,,,-103.29579726075497,-82.44304306381595,132.16231339287765,False,dwarf
151.92825126266,16.27460774638,,,simbad,,,,,,,,,62.31300683004459,77.35784737387091,99.33351584697026,False,dwarf
151.54421748108,15.975219049369997,,,simbad,,,,,,,,,-85.81520498666087,-42.824478265975245,95.90717046006316,False,dwarf
151.76135833333336,15.831352777777779,,,simbad,,,,,,,,,-2.0603696065300685,-100.57610106858506,100.5972028889161,False,dwarf
151.78218209171,16.092643591049995,,,simbad,,,,,,,,,5.971700069602491,4.312753858134233,7.366209850536578,False,dwarf
151.63152194415,16.20478918076,,,simbad,,,,,,,,,-52.140422666816264,49.33087884482967,71.77854333627502,False,dwarf
151.84311688518,16.00560289925,,,simbad,,,,,,,,,29.475262586919293,-30.627619209707134,42.50696605290321,False,dwarf
151.49591507504,15.912662023250006,,,simbad,,,,,,,,,-104.44624573446957,-67.93647801512437,124.59688315975114,False,dwarf
151.93480543365,16.0105559529,,,simbad,,,,,,,,,64.84105950471779,-28.639336042637964,70.88423355484275,False,dwarf
151.71900590472,15.942339735929998,,,simbad,,,,,,,,,-18.39640517813426,-56.02308059840871,58.96620458545627,False,dwarf
151.83554922085,16.05447862339,,,simbad,,,,,,,,,26.55628868775408,-11.007646067299703,28.7472562309914,False,dwarf
151.66121725876,16.00941455901,,,simbad,,,,,,,,,-40.686446315006016,-29.097520915817967,50.020522160312666,False,dwarf
151.57502907065,16.205815789509998,,,simbad,,,,,,,,,-73.93066283139139,49.742986009627174,89.10728120553809,False,dwarf
151.52805399078,16.280170365469996,,,simbad,,,,,,,,,-92.04973181658022,79.59082579142957,121.6875206324216,False,dwarf
