ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode
151.96925098259,16.249942618069998,,,simbad,,,,,,,,,78.12728018179766,67.45663028683296,103.21951791332675,False,dwarf
151.8731625,15.940108333333338,,,simbad,,,,,,,,,41.06435555137769,-56.9188230101425,70.18570872841487,False,dwarf
151.68903029234,16.110761219999997,,,simbad,,,,,,,,,-29.95849703810697,11.585636248274467,32.12068666855669,False,dwarf
151.78714583333334,16.079336111111107,,,simbad,,,,,,,,,7.886297706191084,-1.0292109636299007,7.953173374089788,False,dwarf
151.66203358963,15.909093608319997,,,simbad,,,,,,,,,-40.37157393182843,-69.36893157606112,80.26152658489208,False,dwarf
151.7287010977,15.94946156544,,,simbad,,,,,,,,,-14.65680812124131,-53.16419500295866,55.14756254464471,False,dwarf
151.9696291666667,16.06993611111111,,,simbad,,,,,,,,,78.27315206521891,-4.802612806438955,78.42035082804371,False,dwarf
151.74958004007,15.857293845379996,,,simbad,,,,,,,,,-6.603453061781449,-90.16268912233937,90.40418188397463,False,dwarf
151.9055185686,16.12951246067,,,simbad,,,,,,,,,53.54462893622302,19.11286668435891,56.85357474083656,False,dwarf
151.79316224488,15.859450997239998,,,simbad,,,,,,,,,10.206927626537638,-89.29675286662031,89.87820338711516,False,dwarf
151.5969,15.98899722222222,,,simbad,,,,,,,,,-65.49468190790043,-37.293565198830706,75.36818535334719,False,dwarf
151.89345,16.251052777777772,,,simbad,,,,,,,,,48.88958145953655,67.9022769556768,83.67144310369038,False,dwarf
151.77918308839,16.19784980737,,,simbad,,,,,,,,,4.814934648605624,46.54523583017311,46.79361680995362,False,dwarf
151.64804139817,16.03919053409,,,simbad,,,,,,,,,-45.768594714325886,-17.14467844364992,48.87437223188011,False,dwarf
151.76490647056,16.23002681812,,,simbad,,,,,,,,,-0.6917941116852041,59.46191579402566,59.46593990671265,False,dwarf
151.5706125,16.09008055555556,,,simbad,,,,,,,,,-75.6342075301335,3.2838854689968833,75.70546382187214,False,dwarf
151.83528170004,16.03428162505,,,simbad,,,,,,,,,26.453101465410136,-19.115240828514846,32.63677387658598,False,dwarf
151.74586706905,15.73859331459,,,simbad,,,,,,,,,-8.035607690091162,-137.81213610379717,138.04620910564898,False,dwarf
151.755584678,16.033352743500004,,,simbad,,,,,,,,,-4.287364421038108,-19.488117780909143,19.954153159715162,False,dwarf
151.627648,16.043388,,,simbad,,,,,,,,,-53.63466730658606,-15.459707635145758,55.818277447914454,False,dwarf
151.70906745833332,15.870134527777777,,,simbad,,,,,,,,,-22.229829116619676,-85.00810884332327,87.86662547106499,False,dwarf
151.82901100909,15.942133624599997,,,simbad,,,,,,,,,24.034391753311976,-56.10581898909539,61.03699625136223,False,dwarf
151.7176,16.063672222222227,,,simbad,,,,,,,,,-18.938685993386326,-7.31709896351318,20.303048155337,False,dwarf
151.82654583333337,16.139097222222222,,,simbad,,,,,,,,,23.083532495195566,22.960436567770024,32.55811910782533,False,dwarf
151.92709166666668,16.001883333333332,,,simbad,,,,,,,,,61.86573138407947,-32.12074866549602,69.70732540069974,False,dwarf
151.74073409196,16.12664818668,,,simbad,,,,,,,,,-10.015482258701445,17.96307341284964,20.56652355916743,False,dwarf
151.8591223348,16.06508888781,,,simbad,,,,,,,,,35.64883050008474,-6.748412948666848,36.28195410048233,False,dwarf
151.76790527768,15.944622938870001,,,simbad,,,,,,,,,0.4648956317026679,-55.1065441961408,55.10850516199469,False,dwarf
151.84840547965,16.24087039747,,,simbad,,,,,,,,,31.515161365208506,63.81480752827723,71.1725723558324,False,dwarf
151.975814,16.32058,,,simbad,,,,,,,,,80.65874506769592,95.81229274918063,125.24307804326054,False,dwarf
151.79280416666668,16.21066666666667,,,simbad,,,,,,,,,10.068810908756156,51.69025290348122,52.66178119226633,False,dwarf
151.82235182307,16.06545924286,,,simbad,,,,,,,,,21.465833036317377,-6.5997429031171,22.457484149617006,False,dwarf
151.90791666666667,15.862777777777778,,,simbad,,,,,,,,,54.46961521455344,-87.96129756748311,103.46075995940114,False,dwarf
151.91597076358,16.37530646366,,,simbad,,,,,,,,,57.57621424513979,117.78090326250113,131.1005782601011,False,dwarf
151.84732083333336,16.077408333333338,,,simbad,,,,,,,,,31.096795255124363,-1.8030705614127118,31.149024681176748,False,dwarf
151.80017500000002,16.131961111111114,,,simbad,,,,,,,,,12.911863821382095,20.09581797019949,23.88635860137138,False,dwarf
151.87805271053,16.18214957124,,,simbad,,,,,,,,,42.950591023255086,40.242757112563424,58.857733300456744,False,dwarf
151.89881504556,15.91007829364,,,simbad,,,,,,,,,50.95896869378011,-68.973653554669,85.75652380439149,False,dwarf
151.90382083333333,15.883716666666665,,,simbad,,,,,,,,,52.889784229184876,-79.55588885261544,95.53255323155263,False,dwarf
151.97333828038,16.00933336342,,,simbad,,,,,,,,,79.70381886624172,-29.130114914640682,84.86025180732638,False,dwarf
151.88119784833,15.770423347459996,,,simbad,,,,,,,,,44.16372294178913,-125.03474198800934,132.60513235952513,False,dwarf
151.79196786497,16.10665905064,,,simbad,,,,,,,,,9.746235445841377,9.938919926727962,13.920173658244535,False,dwarf
152.09732916666667,15.987527777777778,,,simbad,,,,,,,,,127.52916431280158,-37.88343800463612,133.03699720518594,False,dwarf
151.97873211224,16.1525856608,,,simbad,,,,,,,,,81.78430945479283,28.375042842881058,86.56683157730016,False,dwarf
152.09416666666664,15.984999999999998,,,simbad,,,,,,,,,126.30933550517287,-38.89815303919914,132.16321177097385,False,dwarf
151.65974166666666,16.19663611111111,,,simbad,,,,,,,,,-41.255606708286045,46.05802692592648,61.83338037967959,False,dwarf
151.65385096133,15.890360027429999,,,simbad,,,,,,,,,-43.52774965432645,-76.88907292210168,88.35493492041056,False,dwarf
151.67541666666665,15.985555555555555,,,simbad,,,,,,,,,-35.20949870530412,-38.67513874588763,52.301770104772466,False,dwarf
151.61513305294,16.245327270190003,,,simbad,,,,,,,,,-58.46189037365697,65.6039109043235,87.87300923494028,False,dwarf
151.65290673363,16.1503360797,,,simbad,,,,,,,,,-43.89195397034553,27.472003112211986,51.78044590704406,False,dwarf
151.6859030224,15.783878531369995,,,simbad,,,,,,,,,-31.164737026099413,-119.6334849921199,123.62609581017152,False,dwarf
151.53648444284,16.2145278998,,,simbad,,,,,,,,,-88.79796635127126,53.2402512248471,103.53551650813519,False,dwarf
151.6155384555,15.90240218978,,,simbad,,,,,,,,,-58.30551986887361,-72.0550391345563,92.69014139519939,False,dwarf
151.58929403836,15.874503484259998,,,simbad,,,,,,,,,-68.42842771600785,-83.25429730702783,107.76700673105796,False,dwarf
151.55937773252,16.07353377595,,,simbad,,,,,,,,,-79.96764405788386,-3.3584175795367543,80.03813506577318,False,dwarf
151.67815,15.95258611111111,,,simbad,,,,,,,,,-34.15520661333906,-51.90992198239347,62.13870081533776,False,dwarf
151.58123483044,16.03309628999,,,simbad,,,,,,,,,-71.53699814680692,-19.59106481784989,74.17109898439858,False,dwarf
151.61558165979,16.282890226460005,,,simbad,,,,,,,,,-58.28885525620957,80.68264796928976,99.5353220239714,False,dwarf
151.89433442002,15.964419467179999,,,simbad,,,,,,,,,49.230716959431774,-47.159708408244796,68.17405363839207,False,dwarf
151.82507083333334,16.194436111111113,,,simbad,,,,,,,,,22.514600482143777,45.17489032441863,50.47452774116664,False,dwarf
152.11789475581,16.15355635059,,,simbad,,,,,,,,,135.4616538251247,28.764702698453938,138.4820124722643,False,dwarf
151.9088125,15.891455555555556,,,simbad,,,,,,,,,54.81515301908703,-76.44929974680126,94.0701675999474,False,dwarf
151.89570901955,15.908765631320001,,,simbad,,,,,,,,,49.76092284264243,-69.50058998203829,85.4779588549166,False,dwarf
151.8862909676,16.19929934563,,,simbad,,,,,,,,,46.12822368682777,47.127117781395945,65.94526708478467,False,dwarf
151.79109583333334,15.985458333333336,,,simbad,,,,,,,,,9.409878351279218,-38.71416624721663,39.84134132785944,False,dwarf
151.81503333333333,15.971713888888893,,,simbad,,,,,,,,,18.642969918826918,-44.231539863715085,47.99989006351683,False,dwarf
151.87940833333334,16.072086111111116,,,simbad,,,,,,,,,43.4734772676092,-3.9395474913266892,43.651612343345946,False,dwarf
151.88749528823,15.97630088985,,,simbad,,,,,,,,,46.592750168441334,-42.390199663755126,62.99058180229657,False,dwarf
151.93239583333335,15.82579722222222,,,simbad,,,,,,,,,63.91163661741308,-102.80624400168992,121.05296816208705,False,dwarf
151.92494477745,15.915639341910005,,,simbad,,,,,,,,,61.03764053402808,-66.74130570466919,90.44332727805482,False,dwarf
151.9243874248,15.842242474379999,,,simbad,,,,,,,,,60.8226603542663,-96.2046966827893,113.81888980480318,False,dwarf
151.86465759079,15.756081249679998,,,simbad,,,,,,,,,37.78387072590298,-130.79202902979998,136.140279655816,False,dwarf
152.105537,16.135841999999997,,,simbad,,,,,,,,,130.69506203552984,21.65370661754623,132.47672343000397,False,dwarf
152.09109583333333,15.986316666666667,,,simbad,,,,,,,,,125.12486405430225,-38.369609164052854,130.87573691104777,False,dwarf
152.09378139921,16.08728917829,,,simbad,,,,,,,,,126.16073144438693,2.163354818161878,126.17927826173354,False,dwarf
151.919903,16.359926,,,simbad,,,,,,,,,59.09294318221793,111.60678944144497,126.28559452037223,False,dwarf
151.91799446366,15.97054425674,,,simbad,,,,,,,,,58.35678899788464,-44.701060300527786,73.50986065920036,False,dwarf
151.72715833333334,16.22473333333333,,,simbad,,,,,,,,,-15.251877976681367,57.33697481009775,59.330839048418675,False,dwarf
151.76924536559,16.136841604109996,,,simbad,,,,,,,,,0.981789809525331,22.054973425072788,22.076815078510638,False,dwarf
151.57146666666665,15.898844444444446,,,simbad,,,,,,,,,-75.30474125139993,-73.48320964577276,105.21685299791514,False,dwarf
151.73919583333333,15.968341666666666,,,simbad,,,,,,,,,-10.608814175346316,-45.58523662411063,46.80342654425193,False,dwarf
151.84327793789,15.755328887339997,,,simbad,,,,,,,,,29.537383293706807,-131.0940466298233,134.3804527214492,False,dwarf
151.73980554444,16.293060516449998,,,simbad,,,,,,,,,-10.373638468706256,84.76526403207384,85.39767187404242,False,dwarf
151.92997916666667,16.098238888888886,,,simbad,,,,,,,,,62.97948812146339,6.558850366256863,63.32009508969878,False,dwarf
151.93181405969,15.966115254879998,,,simbad,,,,,,,,,63.68723685466338,-46.478975596309205,78.84389203143323,False,dwarf
151.97728807361,16.066251602849995,,,simbad,,,,,,,,,81.22731975670563,-6.281669217327702,81.46985235664799,False,dwarf
151.65189171121,15.926119369029998,,,simbad,,,,,,,,,-44.28346498640852,-62.534353188998914,76.62617437905227,False,dwarf
151.74370136004,16.34601282531,,,simbad,,,,,,,,,-8.870957647187522,106.02168316329464,106.39215756039647,False,dwarf
151.72632540351,16.27074262035,,,simbad,,,,,,,,,-15.57315285201154,75.80628634362586,77.38938001408147,False,dwarf
151.93005833333333,15.933177777777779,,,simbad,,,,,,,,,63.01002402046968,-59.70092631919105,86.8012887601886,False,dwarf
151.90216618857,16.005774567730004,,,simbad,,,,,,,,,52.2515602454151,-30.5587070651544,60.53148045087086,False,dwarf
152.09405416666664,15.981116666666665,,,simbad,,,,,,,,,126.26594238553442,-40.45702294943876,132.58906030453082,False,dwarf
151.91644583333334,15.944786111111114,,,simbad,,,,,,,,,57.75945654419617,-55.04104266046978,79.78515649813905,False,dwarf
151.88237113353,15.83391346599,,,simbad,,,,,,,,,44.616278542263565,-99.54817493891888,109.08919031980412,False,dwarf
151.78776666666667,16.076825000000003,,,simbad,,,,,,,,,8.12576344048968,-2.037235569389284,8.377252548179717,False,dwarf
151.64718330192,15.771283992479997,,,simbad,,,,,,,,,-46.09957669866309,-124.68925693434136,132.93826298938208,False,dwarf
151.7160431621,16.25938200823,,,simbad,,,,,,,,,-19.53918424452173,71.24584435329795,73.87658667369334,False,dwarf
151.66162500000002,16.172822222222226,,,simbad,,,,,,,,,-40.52917374247062,36.49851924317865,54.541322235457876,False,dwarf
151.78166029286,15.9072986523,,,simbad,,,,,,,,,5.770433581369228,-70.08947310304248,70.3266104940307,False,dwarf
151.6851625,16.1199,,,simbad,,,,,,,,,-31.450368822528514,15.254177662430257,34.95447947302405,False,dwarf
151.88195416666667,15.936408333333329,,,simbad,,,,,,,,,44.45544749350361,-58.404098203593215,73.39840256315267,False,dwarf
151.59713444422,15.91801776927,,,simbad,,,,,,,,,-65.40425287602913,-65.78654377028626,92.7662957949241,False,dwarf
151.7571107906,16.135709968539995,,,simbad,,,,,,,,,-3.6987174287431883,21.600705792601428,21.915086158995894,False,dwarf
151.78488333333334,15.946188888888887,,,simbad,,,,,,,,,7.0136138556798775,-54.47793156986231,54.92755053201613,False,dwarf
151.83334829766,16.02716536997,,,simbad,,,,,,,,,25.7073560362016,-21.971888704343744,33.817629242868264,False,dwarf
151.80323591378,15.921269983690003,,,simbad,,,,,,,,,14.09250913567094,-64.48102122925859,66.0030371460819,False,dwarf
151.57226666666665,15.935163888888885,,,simbad,,,,,,,,,-74.99616795619853,-58.903650220608284,95.36280835538615,False,dwarf
151.88529583333334,16.083480555555553,,,simbad,,,,,,,,,45.74438386203512,0.6344756644669491,45.74878374652183,False,dwarf
151.91400869645,16.30543366045,,,simbad,,,,,,,,,56.819412345483165,89.73216236941195,106.20878769092769,False,dwarf
152.13828965335,16.13571866466,,,simbad,,,,,,,,,143.32830474930765,21.60419663890567,144.94738443560445,False,dwarf
151.9572747068525,15.797289720535556,,,simbad,,,,,,,,,73.50783159599564,-114.24988861854274,135.854474918181,False,dwarf
151.62870416666667,16.25334722222222,,,simbad,,,,,,,,,-53.22728627080862,68.82332598705021,87.00456426920597,False,dwarf
151.80071906763,16.179457415770003,,,simbad,,,,,,,,,13.121719748130756,39.16205664324218,41.30189111502031,False,dwarf
151.92770000000002,15.982152777777781,,,simbad,,,,,,,,,62.10037566064591,-40.041101292412954,73.89009710308018,False,dwarf
151.70679583333333,16.052308333333336,,,simbad,,,,,,,,,-23.106032631272413,-11.878856333177035,25.980684589550094,False,dwarf
151.93144583333333,16.163111111111114,,,simbad,,,,,,,,,63.545205829337505,32.60022939611296,71.41966214266249,False,dwarf
151.73453750000002,16.183458333333334,,,simbad,,,,,,,,,-12.405610758897387,40.76812788860479,42.61384082481778,False,dwarf
151.86988099653,16.216497515479997,,,simbad,,,,,,,,,39.798625127651,54.03090563298879,67.10640301470667,False,dwarf
151.91923333333335,16.179763888888893,,,simbad,,,,,,,,,58.8346416196934,39.28508283809246,70.74484283757754,False,dwarf
151.70956605543,16.11916056915,,,simbad,,,,,,,,,-22.03751193023813,14.95735109519386,26.634081246783882,False,dwarf
151.8781003475429,16.11419858611639,,,simbad,,,,,,,,,42.96896541081001,12.965483443808324,44.88246594614711,False,dwarf
151.83964668600873,16.37106721030139,,,simbad,,,,,,,,,28.13674909529279,116.07915789702017,119.44056073098785,False,dwarf
151.75063333333333,15.847994444444446,,,simbad,,,,,,,,,-6.197180345419668,-93.89570791247209,94.09999473229492,False,dwarf
151.76000385721,16.25241104027,,,simbad,,,,,,,,,-2.5828135573572464,68.4475184653785,68.49623135574977,False,dwarf
151.64306831623,16.20966353402,,,simbad,,,,,,,,,-47.68679506627858,51.287569650553586,70.03174440461723,False,dwarf
151.79125833333333,16.208327777777775,,,simbad,,,,,,,,,9.472557301865926,50.751362728642945,51.627804143227145,False,dwarf
151.79060834661,15.886773468639998,,,simbad,,,,,,,,,9.221846620534992,-78.32880989524466,78.86979722744347,False,dwarf
151.58590720879,16.069873995950005,,,simbad,,,,,,,,,-69.73478416691604,-4.827547430203804,69.90168336311531,False,dwarf
151.71880760425168,15.909452980636114,,,simbad,,,,,,,,,-18.472892964321993,-69.22467028245572,71.64707077184667,False,dwarf
151.78187244703,16.04535590009,,,simbad,,,,,,,,,5.85226497053356,-14.669741908967138,15.79399673803439,False,dwarf
151.83155054729,16.25623642277,,,simbad,,,,,,,,,25.013933841659796,69.98312542016194,74.3191410728693,False,dwarf
151.85032916666665,16.07498611111111,,,simbad,,,,,,,,,32.257159417304784,-2.77541288024874,32.37633781528209,False,dwarf
151.6614375,16.103800000000007,,,simbad,,,,,,,,,-40.601495608541256,8.791223442297547,41.54235254848715,False,dwarf
151.65911666666668,15.997547222222218,,,simbad,,,,,,,,,-41.49667959515875,-33.86137522478489,53.55900624112569,False,dwarf
151.76359117466,16.042904247420005,,,simbad,,,,,,,,,-1.1991255992262413,-15.653898366723041,15.699759115298999,False,dwarf
151.78539166666667,16.097891666666666,,,simbad,,,,,,,,,7.209686470340012,6.419466432938448,9.65345162541499,False,dwarf
151.68630833333333,15.968441666666667,,,simbad,,,,,,,,,-31.008401863243883,-45.54509405131435,55.09878926306364,False,dwarf
151.7497875,16.069097222222226,,,simbad,,,,,,,,,-6.523432319005003,-5.139364389336931,8.304711647433857,False,dwarf
151.81431587044,16.12645191694,,,simbad,,,,,,,,,18.366232557345086,17.884285689593383,25.63525254366489,False,dwarf
151.90825833333335,15.916224999999999,,,simbad,,,,,,,,,54.60140172605276,-66.5062074795581,86.04875771191486,False,dwarf
151.755825,16.077933333333334,,,simbad,,,,,,,,,-4.194668231734339,-1.592322054236095,4.486728329053136,False,dwarf
151.61722848942,16.13504647284,,,simbad,,,,,,,,,-57.65364569924059,21.334361548233648,61.47436738254663,False,dwarf
151.78905776985,15.93318435498,,,simbad,,,,,,,,,8.623763395151608,-59.698286061001525,60.31794636521311,False,dwarf
151.96668598841,15.939735546830002,,,simbad,,,,,,,,,77.13791929891453,-57.068469103617126,95.95347184753844,False,dwarf
151.77569166666666,15.994191666666666,,,simbad,,,,,,,,,3.4682352659385383,-35.208381556378065,35.378790082186285,False,dwarf
151.817,15.9895277777778,,,simbad,,,,,,,,,19.401545936222757,-37.08058654870933,41.849610314932264,False,dwarf
151.64083333333332,15.77611111111111,,,simbad,,,,,,,,,-48.54886511273512,-122.75152732390465,132.00352178667757,False,dwarf
151.779878,15.984067,,,simbad,,,,,,,,,5.082973605323243,-39.272683243384456,39.6002559310874,False,dwarf
151.8753708333333,15.888283333333328,,,simbad,,,,,,,,,41.916146418346905,-77.72271136160552,88.30505756729758,False,dwarf
151.94173012375,15.923385029740002,,,simbad,,,,,,,,,67.51202755777719,-63.63198732897152,92.77339961646581,False,dwarf
152.0787157314,15.96394108685,,,simbad,,,,,,,,,120.3496529935747,-47.35174258045666,129.329913403975,False,dwarf
151.68943235639,16.184918346089997,,,simbad,,,,,,,,,-29.803414252116745,41.354214572277726,50.97464628590632,False,dwarf
151.6579375,15.960425,,,simbad,,,,,,,,,-41.95150377507555,-48.76319030378301,64.32555788792769,False,dwarf
151.86825416666665,16.128097222222223,,,simbad,,,,,,,,,39.17112981305595,18.544753560224393,43.33918891073915,False,dwarf
151.77766023741,15.922634981180002,,,simbad,,,,,,,,,4.2275457173486855,-63.93307611817423,64.07269593769668,False,dwarf
151.79842083333332,16.111616666666666,,,simbad,,,,,,,,,12.23525258552121,11.929034549172378,17.088103203891638,False,dwarf
152.04263692509,16.19223669213,,,simbad,,,,,,,,,106.43345780576686,44.29198695883846,115.2816596395709,False,dwarf
151.56319033345,15.932411485760003,,,simbad,,,,,,,,,-78.49706051753303,-60.00853565025549,98.80694743175313,False,dwarf
151.78215,15.967036111111106,,,simbad,,,,,,,,,5.959321763714813,-46.10932021339165,46.4928266125493,False,dwarf
151.65745644118,16.03957838841,,,simbad,,,,,,,,,-42.13705615668128,-16.988983740901077,45.43299538991363,False,dwarf
151.90750269861,16.02277484449,,,simbad,,,,,,,,,54.30994085535262,-23.734358591272596,59.26963348504034,False,dwarf
151.746225,16.07694722222222,,,simbad,,,,,,,,,-7.897547774219691,-1.9881724248637656,8.143960365637291,False,dwarf
151.6730083333333,16.12203611111111,,,simbad,,,,,,,,,-36.13843289608595,16.111667620208713,39.56731183298897,False,dwarf
151.57609583333334,15.894522222222223,,,simbad,,,,,,,,,-73.5191947358971,-75.21826084772782,105.18012530688287,False,dwarf
151.77069078428,15.984397534430002,,,simbad,,,,,,,,,1.5393118196912927,-39.13999821920494,39.170255826042386,False,dwarf
151.75120416666667,16.281466666666667,,,simbad,,,,,,,,,-5.9770004420693175,80.11119444295711,80.333853445243,False,dwarf
151.80401159738,15.959697375289998,,,simbad,,,,,,,,,14.391703191289468,-49.055277582676304,51.122806842539426,False,dwarf
151.65108902661,16.02832835221,,,simbad,,,,,,,,,-44.59307377644589,-21.505037712048093,49.507664818976835,False,dwarf
151.72747916666668,16.297058333333336,,,simbad,,,,,,,,,-15.128127228072248,86.37009058471301,87.68496325505458,False,dwarf
151.7269,16.024055555555552,,,simbad,,,,,,,,,-15.351521436590456,-23.22024821947982,27.83611211703876,False,dwarf
151.61056164693,16.04453615331,,,simbad,,,,,,,,,-60.225157643957075,-14.998809356871867,62.06475566183491,False,dwarf
151.7824747082,16.122655181710005,,,simbad,,,,,,,,,6.084567112782949,16.360178486026612,17.455010657247044,False,dwarf
151.69087083333332,16.17206666666667,,,simbad,,,,,,,,,-29.248569789015196,36.195219804275865,46.53571500882668,False,dwarf
151.77302740644,16.09085064253,,,simbad,,,,,,,,,2.4405858191528487,3.593018193303321,4.343528390382483,False,dwarf
151.86249166666664,16.26277222222222,,,simbad,,,,,,,,,36.94843779601045,72.60676347306088,81.4673502551707,False,dwarf
151.68699961795,16.19916016588,,,simbad,,,,,,,,,-30.741761898134968,47.071247448935814,56.220621314608124,False,dwarf
151.80702083333333,16.079113888888887,,,simbad,,,,,,,,,15.552415509012189,-1.1184166809529716,15.592577850926277,False,dwarf
151.62573930327,16.18858952087,,,simbad,,,,,,,,,-54.37088335599952,42.827918580803924,69.21288584415242,False,dwarf
151.83678701517,15.990569658099998,,,simbad,,,,,,,,,27.033726527885097,-36.66234898192522,45.55162129778645,False,dwarf
151.61141750823,15.97170232698,,,simbad,,,,,,,,,-59.89503771697731,-44.23618111140926,74.45975599234485,False,dwarf
151.632938,16.349983,,,simbad,,,,,,,,,-51.59422639202211,107.61541342835173,119.3442139542018,False,dwarf
